time,vehicle_id,x,y
2222,1658,48.64,-1.31
2223,1619,18.46,0.5
2223,1625,25.95,0.05
2223,1632,33.43,-0.4
2223,1639,40.92,-0.85
2223,1658,48.51,-1.3
2224,1619,18.46,0.5
2224,1625,25.95,0.05
2224,1632,33.43,-0.4
2224,1639,40.92,-0.85
2224,1658,48.41,-1.3
2225,1619,18.46,0.5
2225,1625,25.95,0.05
2225,1632,33.43,-0.4
2225,1639,40.92,-0.85
2225,1658,48.41,-1.3
2226,1619,18.46,0.5
2226,1625,25.95,0.05
2226,1632,33.43,-0.4
2226,1639,40.92,-0.85
2226,1658,48.41,-1.3
2227,1619,18.46,0.5
2227,1625,25.95,0.05
2227,1632,33.43,-0.4
2227,1639,40.92,-0.85
2227,1658,48.41,-1.3
2228,1619,18.46,0.5
2228,1625,25.95,0.05
2228,1632,33.43,-0.4
2228,1639,40.92,-0.85
2228,1658,48.41,-1.3
2229,1619,18.46,0.5
2229,1625,25.95,0.05
2229,1632,33.43,-0.4
2229,1639,40.92,-0.85
2229,1658,48.41,-1.3
2230,1619,18.46,0.5
2230,1625,25.95,0.05
2230,1632,33.43,-0.4
2230,1639,40.92,-0.85
2230,1658,48.41,-1.3
2231,1619,18.46,0.5
2231,1625,25.95,0.05
2231,1632,33.43,-0.4
2231,1639,40.92,-0.85
2231,1658,48.41,-1.3
2232,1619,18.46,0.5
2232,1625,25.95,0.05
2232,1632,33.43,-0.4
2232,1639,40.92,-0.85
2232,1658,48.41,-1.3
2233,1619,18.46,0.5
2233,1625,25.95,0.05
2233,1632,33.43,-0.4
2233,1639,40.92,-0.85
2233,1658,48.41,-1.3
2234,1619,18.46,0.5
2234,1625,25.95,0.05
2234,1632,33.43,-0.4
2234,1639,40.92,-0.85
2234,1658,48.41,-1.3
2235,1619,18.46,0.5
2235,1625,25.95,0.05
2235,1632,33.43,-0.4
2235,1639,40.92,-0.85
2235,1658,48.41,-1.3
2236,1619,18.46,0.5
2236,1625,25.95,0.05
2236,1632,33.43,-0.4
2236,1639,40.92,-0.85
2236,1658,48.41,-1.3
2237,1619,18.46,0.5
2237,1625,25.95,0.05
2237,1632,33.43,-0.4
2237,1639,40.92,-0.85
2237,1658,48.41,-1.3
2238,1619,18.46,0.5
2238,1625,25.95,0.05
2238,1632,33.43,-0.4
2238,1639,40.92,-0.85
2238,1658,48.41,-1.3
2238,1676,144.36,-7.05
2239,1619,18.46,0.5
2239,1625,25.95,0.05
2239,1632,33.43,-0.4
2239,1639,40.92,-0.85
2239,1658,48.41,-1.3
2239,1676,131.87,-6.3
2240,1619,18.46,0.5
2240,1625,25.95,0.05
2240,1632,33.43,-0.4
2240,1639,40.92,-0.85
2240,1658,48.41,-1.3
2240,1676,119.67,-5.57
2241,1619,18.46,0.5
2241,1625,25.95,0.05
2241,1632,33.43,-0.4
2241,1639,40.92,-0.85
2241,1658,48.41,-1.3
2241,1676,106.77,-4.8
2242,1619,18.46,0.5
2242,1625,25.95,0.05
2242,1632,33.43,-0.4
2242,1639,40.92,-0.85
2242,1658,48.41,-1.3
2242,1676,94.36,-4.05
2243,1619,18.46,0.5
2243,1625,25.95,0.05
2243,1632,33.43,-0.4
2243,1639,40.92,-0.85
2243,1658,48.41,-1.3
2243,1676,82.38,-3.34
2244,1619,17.06,0.54
2244,1625,25.95,0.05
2244,1632,33.43,-0.4
2244,1639,40.92,-0.85
2244,1658,48.41,-1.3
2244,1676,69.94,-2.59
2245,1619,13.79,0.38
2245,1625,24.97,0.11
2245,1632,33.43,-0.4
2245,1639,40.92,-0.85
2245,1658,48.41,-1.3
2245,1676,60.92,-2.05
2246,1619,8.88,0.06
2246,1625,22.05,0.28
2246,1632,32.57,-0.35
2246,1639,40.92,-0.85
2246,1658,48.41,-1.3
2246,1676,56.34,-1.77
2247,1619,2.78,-2.31
2247,1625,16.94,0.53
2247,1632,30.48,-0.22
2247,1639,40.29,-0.81
2247,1658,48.41,-1.3
2247,1676,55.94,-1.75
2248,1619,-1.87,-8.68
2248,1625,10.71,0.22
2248,1632,26.48,0.02
2248,1639,38.66,-0.71
2248,1658,47.82,-1.26
2248,1676,55.91,-1.75
2249,1619,-3.69,-17.34
2249,1625,3.71,-1.9
2249,1632,20.45,0.38
2249,1639,34.92,-0.49
2249,1658,46.3,-1.17
2249,1676,55.49,-1.72
2250,1619,-4.97,-27.98
2250,1625,-1.86,-8.64
2250,1632,12.35,0.3
2250,1639,29.19,-0.14
2250,1658,43.04,-0.97
2250,1676,53.9,-1.63
2251,1619,-6.17,-37.95
2251,1625,-3.92,-19.23
2251,1632,4.24,-1.7
2251,1639,21.22,0.33
2251,1658,37.84,-0.66
2251,1676,51.01,-1.45
2252,1619,-7.48,-48.91
2252,1625,-5.13,-29.3
2252,1632,-2.1,-9.41
2252,1639,13.26,0.35
2252,1658,30.61,-0.23
2252,1676,46.73,-1.2
2253,1619,-8.78,-59.73
2253,1625,-6.47,-40.52
2253,1632,-3.97,-19.66
2253,1639,4.06,-1.77
2253,1658,21.99,0.29
2253,1676,39.96,-0.79
2254,1619,-9.99,-69.79
2254,1625,-7.73,-51.02
2254,1632,-5.27,-30.47
2254,1639,-1.97,-9.0
2254,1658,12.77,0.32
2254,1676,31.09,-0.26
2255,1619,-11.19,-79.8
2255,1625,-8.85,-60.36
2255,1632,-6.57,-41.33
2255,1639,-3.87,-18.79
2255,1658,3.57,-1.96
2255,1676,21.75,0.3
2256,1619,-15.66,-90.18
2256,1625,-10.09,-70.67
2256,1632,-7.78,-51.41
2256,1639,-5.24,-30.26
2256,1658,-2.34,-10.2
2256,1676,12.46,0.31
2257,1619,-16.96,-101.01
2257,1625,-11.55,-82.82
2257,1632,-9.04,-61.94
2257,1639,-6.58,-41.41
2257,1658,-4.19,-21.48
2257,1676,2.77,-2.33
2258,1619,-18.24,-111.71
2258,1625,-13.26,-97.06
2258,1632,-10.53,-74.29
2258,1639,-7.86,-52.07
2258,1658,-5.45,-31.95
2258,1676,-2.55,-10.86
2258,1693,142.81,-6.96
2259,1625,-14.97,-111.29
2259,1632,-11.99,-86.49
2259,1639,-9.35,-64.5
2259,1658,-6.74,-42.78
2259,1676,-4.11,-20.85
2259,1693,129.34,-6.15
2260,1632,-13.55,-99.45
2260,1639,-10.79,-76.49
2260,1658,-8.23,-55.16
2260,1676,-5.54,-32.74
2260,1693,116.13,-5.36
2261,1632,-15.04,-111.9
2261,1639,-12.23,-88.51
2261,1658,-9.61,-66.65
2261,1676,-7.08,-45.53
2261,1693,102.71,-4.56
2262,1639,-13.77,-101.28
2262,1658,-11.09,-78.95
2262,1676,-8.41,-56.62
2262,1693,89.4,-3.76
2263,1639,-15.26,-113.72
2263,1658,-12.59,-91.52
2263,1676,-9.82,-68.41
2263,1693,76.62,-2.99
2264,1658,-14.09,-104.0
2264,1676,-11.29,-80.69
2264,1693,62.85,-2.16
2265,1658,-15.64,-116.88
2265,1676,-12.72,-92.6
2265,1693,49.74,-1.38
2266,1676,-14.15,-104.45
2266,1693,36.88,-0.61
2267,1676,-15.58,-116.39
2267,1693,23.4,0.2
2268,1693,12.46,0.31
2269,1693,2.37,-2.74
2270,1693,-2.95,-12.16
2271,1693,-4.33,-22.64
2272,1693,-5.85,-35.29
2273,1693,-7.39,-48.16
2274,1693,-8.98,-61.37
2275,1693,-10.62,-75.1
2276,1693,-12.16,-87.93
2277,1693,-13.8,-101.55
2278,1693,-15.35,-114.49
2297,1720,138.23,-6.69
2298,1720,125.85,-5.94
2299,1720,113.79,-5.22
2300,1720,102.02,-4.51
2301,1720,90.24,-3.81
2302,1720,77.77,-3.06
2303,1720,65.49,-2.32
2304,1720,53.02,-1.57
2305,1720,41.65,-0.89
2305,1724,133.01,-6.37
2306,1720,32.41,-0.34
2306,1724,120.47,-5.62
2306,1727,143.55,-7.01
2307,1720,27.67,-0.05
2307,1724,108.69,-4.91
2307,1727,130.14,-6.2
2308,1720,26.59,0.01
2308,1724,96.47,-4.18
2308,1727,117.71,-5.46
2309,1720,25.97,0.05
2309,1724,83.95,-3.43
2309,1727,106.11,-4.76
2310,1720,25.95,0.05
2310,1724,72.55,-2.75
2310,1727,93.26,-3.99
2311,1720,25.95,0.05
2311,1724,60.14,-2.0
2311,1727,81.26,-3.27
2311,1729,137.96,-6.67
2312,1720,25.95,0.05
2312,1724,49.75,-1.38
2312,1727,69.05,-2.54
2312,1729,124.88,-5.89
2313,1720,25.95,0.05
2313,1724,43.68,-1.01
2313,1727,58.78,-1.92
2313,1729,111.56,-5.09
2314,1720,25.95,0.05
2314,1724,41.33,-0.87
2314,1727,52.51,-1.54
2314,1729,98.47,-4.3
2315,1720,25.95,0.05
2315,1724,41.07,-0.86
2315,1727,48.84,-1.32
2315,1729,84.93,-3.49
2316,1720,25.95,0.05
2316,1724,40.93,-0.85
2316,1727,48.64,-1.31
2316,1729,71.29,-2.67
2317,1720,25.95,0.05
2317,1724,40.92,-0.85
2317,1727,48.44,-1.3
2317,1729,62.14,-2.12
2318,1720,25.95,0.05
2318,1724,40.92,-0.85
2318,1727,48.42,-1.3
2318,1729,57.49,-1.84
2319,1720,25.95,0.05
2319,1724,40.92,-0.85
2319,1727,48.41,-1.3
2319,1729,56.18,-1.76
2320,1720,25.95,0.05
2320,1724,40.92,-0.85
2320,1727,48.41,-1.3
2320,1729,56.01,-1.75
2321,1720,25.95,0.05
2321,1724,40.92,-0.85
2321,1727,48.41,-1.3
2321,1729,55.94,-1.75
2322,1720,25.95,0.05
2322,1724,40.92,-0.85
2322,1727,48.41,-1.3
2322,1729,55.9,-1.75
2323,1720,25.95,0.05
2323,1724,40.92,-0.85
2323,1727,48.41,-1.3
2323,1729,55.9,-1.75
2324,1720,25.95,0.05
2324,1724,40.92,-0.85
2324,1727,48.41,-1.3
2324,1729,55.9,-1.75
2325,1720,25.95,0.05
2325,1724,40.92,-0.85
2325,1727,48.41,-1.3
2325,1729,55.9,-1.75
2326,1720,25.95,0.05
2326,1724,40.92,-0.85
2326,1727,48.41,-1.3
2326,1729,55.9,-1.75
2327,1720,25.95,0.05
2327,1724,40.92,-0.85
2327,1727,48.41,-1.3
2327,1729,55.9,-1.75
2328,1720,25.95,0.05
2328,1724,40.92,-0.85
2328,1727,48.41,-1.3
2328,1729,55.9,-1.75
2329,1720,25.95,0.05
2329,1724,40.92,-0.85
2329,1727,48.41,-1.3
2329,1729,55.9,-1.75
2330,1720,25.95,0.05
2330,1724,40.92,-0.85
2330,1727,48.41,-1.3
2330,1729,55.9,-1.75
2331,1720,25.95,0.05
2331,1724,40.92,-0.85
2331,1727,48.41,-1.3
2331,1729,55.9,-1.75
2332,1720,25.95,0.05
2332,1724,40.92,-0.85
2332,1727,48.41,-1.3
2332,1729,55.9,-1.75
2333,1720,25.95,0.05
2333,1724,40.92,-0.85
2333,1727,48.41,-1.3
2333,1729,55.9,-1.75
2334,1720,25.95,0.05
2334,1724,40.92,-0.85
2334,1727,48.41,-1.3
2334,1729,55.9,-1.75
2335,1720,25.95,0.05
2335,1724,40.92,-0.85
2335,1727,48.41,-1.3
2335,1729,55.9,-1.75
2336,1720,25.95,0.05
2336,1724,40.92,-0.85
2336,1727,48.41,-1.3
2336,1729,55.9,-1.75
2337,1720,25.95,0.05
2337,1724,40.92,-0.85
2337,1727,48.41,-1.3
2337,1729,55.9,-1.75
2338,1720,25.95,0.05
2338,1724,40.92,-0.85
2338,1727,48.41,-1.3
2338,1729,55.9,-1.75
2339,1720,25.95,0.05
2339,1724,40.92,-0.85
2339,1727,48.41,-1.3
2339,1729,55.9,-1.75
2340,1720,25.95,0.05
2340,1724,40.92,-0.85
2340,1727,48.41,-1.3
2340,1729,55.9,-1.75
2341,1720,25.95,0.05
2341,1724,40.92,-0.85
2341,1727,48.41,-1.3
2341,1729,55.9,-1.75
2342,1720,25.95,0.05
2342,1724,40.92,-0.85
2342,1727,48.41,-1.3
2342,1729,55.9,-1.75
2343,1720,25.95,0.05
2343,1724,40.92,-0.85
2343,1727,48.41,-1.3
2343,1729,55.9,-1.75
2344,1720,25.95,0.05
2344,1724,40.92,-0.85
2344,1727,48.41,-1.3
2344,1729,55.9,-1.75
2345,1720,25.95,0.05
2345,1724,40.92,-0.85
2345,1727,48.41,-1.3
2345,1729,55.9,-1.75
2346,1720,25.95,0.05
2346,1724,40.92,-0.85
2346,1727,48.41,-1.3
2346,1729,55.9,-1.75
2347,1720,25.95,0.05
2347,1724,40.92,-0.85
2347,1727,48.41,-1.3
2347,1729,55.9,-1.75
2348,1720,25.95,0.05
2348,1724,40.92,-0.85
2348,1727,48.41,-1.3
2348,1729,55.9,-1.75
2349,1720,24.72,0.12
2349,1724,40.92,-0.85
2349,1727,48.41,-1.3
2349,1729,55.9,-1.75
2350,1720,21.06,0.34
2350,1724,40.92,-0.85
2350,1727,48.41,-1.3
2350,1729,55.9,-1.75
2351,1720,19.46,0.44
2351,1724,40.27,-0.81
2351,1727,48.41,-1.3
2351,1729,55.9,-1.75
2352,1720,18.88,0.47
2352,1724,38.62,-0.71
2352,1727,47.83,-1.26
2352,1729,55.9,-1.75
2353,1720,18.47,0.5
2353,1724,35.26,-0.51
2353,1727,46.32,-1.17
2353,1729,55.47,-1.72
2354,1720,18.46,0.5
2354,1724,34.14,-0.44
2354,1727,43.18,-0.98
2354,1729,54.12,-1.64
2355,1720,18.46,0.5
2355,1724,33.73,-0.42
2355,1727,42.28,-0.93
2355,1729,51.7,-1.49
2356,1720,18.46,0.5
2356,1724,33.47,-0.4
2356,1727,41.34,-0.87
2356,1729,50.4,-1.42
2357,1720,18.46,0.5
2357,1724,33.44,-0.4
2357,1727,41.05,-0.86
2357,1729,48.94,-1.33
2357,1764,144.58,-7.07
2358,1720,18.46,0.5
2358,1724,33.44,-0.4
2358,1727,40.97,-0.85
2358,1729,48.65,-1.31
2358,1764,133.73,-6.42
2359,1720,18.46,0.5
2359,1724,33.44,-0.4
2359,1727,40.95,-0.85
2359,1729,48.55,-1.31
2359,1764,122.54,-5.75
2360,1720,18.46,0.5
2360,1724,33.43,-0.4
2360,1727,40.92,-0.85
2360,1729,48.45,-1.3
2360,1764,111.1,-5.06
2361,1720,18.46,0.5
2361,1724,33.43,-0.4
2361,1727,40.92,-0.85
2361,1729,48.42,-1.3
2361,1764,99.8,-4.38
2362,1720,18.46,0.5
2362,1724,33.43,-0.4
2362,1727,40.92,-0.85
2362,1729,48.42,-1.3
2362,1764,88.87,-3.72
2363,1720,18.46,0.5
2363,1724,33.43,-0.4
2363,1727,40.92,-0.85
2363,1729,48.41,-1.3
2363,1764,77.91,-3.07
2364,1720,18.46,0.5
2364,1724,33.43,-0.4
2364,1727,40.92,-0.85
2364,1729,48.41,-1.3
2364,1764,66.52,-2.38
2365,1720,18.46,0.5
2365,1724,33.43,-0.4
2365,1727,40.92,-0.85
2365,1729,48.41,-1.3
2365,1764,59.62,-1.97
2366,1720,18.46,0.5
2366,1724,33.43,-0.4
2366,1727,40.92,-0.85
2366,1729,48.41,-1.3
2366,1764,56.91,-1.81
2367,1720,18.46,0.5
2367,1724,33.43,-0.4
2367,1727,40.92,-0.85
2367,1729,48.41,-1.3
2367,1764,55.92,-1.75
2368,1720,18.46,0.5
2368,1724,33.43,-0.4
2368,1727,40.92,-0.85
2368,1729,48.41,-1.3
2368,1764,55.9,-1.75
2369,1720,18.46,0.5
2369,1724,33.43,-0.4
2369,1727,40.92,-0.85
2369,1729,48.41,-1.3
2369,1764,55.9,-1.75
2370,1720,18.46,0.5
2370,1724,33.43,-0.4
2370,1727,40.92,-0.85
2370,1729,48.41,-1.3
2370,1764,55.9,-1.75
2371,1720,18.46,0.5
2371,1724,33.43,-0.4
2371,1727,40.92,-0.85
2371,1729,48.41,-1.3
2371,1764,55.9,-1.75
2372,1720,18.46,0.5
2372,1724,33.43,-0.4
2372,1727,40.92,-0.85
2372,1729,48.41,-1.3
2372,1764,55.9,-1.75
2373,1720,18.46,0.5
2373,1724,33.43,-0.4
2373,1727,40.92,-0.85
2373,1729,48.41,-1.3
2373,1764,55.9,-1.75
2374,1720,18.46,0.5
2374,1724,33.43,-0.4
2374,1727,40.92,-0.85
2374,1729,48.41,-1.3
2374,1764,55.9,-1.75
2375,1720,18.46,0.5
2375,1724,33.43,-0.4
2375,1727,40.92,-0.85
2375,1729,48.41,-1.3
2375,1764,55.9,-1.75
2376,1720,18.46,0.5
2376,1724,33.43,-0.4
2376,1727,40.92,-0.85
2376,1729,48.41,-1.3
2376,1764,55.9,-1.75
2377,1720,18.46,0.5
2377,1724,33.43,-0.4
2377,1727,40.92,-0.85
2377,1729,48.41,-1.3
2377,1764,55.9,-1.75
2378,1720,18.46,0.5
2378,1724,33.43,-0.4
2378,1727,40.92,-0.85
2378,1729,48.41,-1.3
2378,1764,55.9,-1.75
2379,1720,18.46,0.5
2379,1724,33.43,-0.4
2379,1727,40.92,-0.85
2379,1729,48.41,-1.3
2379,1764,55.9,-1.75
2380,1720,18.46,0.5
2380,1724,33.43,-0.4
2380,1727,40.92,-0.85
2380,1729,48.41,-1.3
2380,1764,55.9,-1.75
2381,1720,18.46,0.5
2381,1724,33.43,-0.4
2381,1727,40.92,-0.85
2381,1729,48.41,-1.3
2381,1764,55.9,-1.75
2382,1720,18.46,0.5
2382,1724,33.43,-0.4
2382,1727,40.92,-0.85
2382,1729,48.41,-1.3
2382,1764,55.9,-1.75
2383,1720,18.46,0.5
2383,1724,33.43,-0.4
2383,1727,40.92,-0.85
2383,1729,48.41,-1.3
2383,1764,55.9,-1.75
2384,1720,18.46,0.5
2384,1724,33.43,-0.4
2384,1727,40.92,-0.85
2384,1729,48.41,-1.3
2384,1764,55.9,-1.75
2385,1720,18.46,0.5
2385,1724,33.43,-0.4
2385,1727,40.92,-0.85
2385,1729,48.41,-1.3
2385,1764,55.9,-1.75
2386,1720,16.76,0.52
2386,1724,33.43,-0.4
2386,1727,40.92,-0.85
2386,1729,48.41,-1.3
2386,1764,55.9,-1.75
2386,1791,134.58,-6.47
2387,1720,12.64,0.32
2387,1724,33.43,-0.4
2387,1727,40.92,-0.85
2387,1729,48.41,-1.3
2387,1764,55.9,-1.75
2387,1791,120.1,-5.6
2388,1720,6.63,-0.8
2388,1724,32.96,-0.37
2388,1727,40.92,-0.85
2388,1729,48.41,-1.3
2388,1764,55.9,-1.75
2388,1791,105.7,-4.73
2389,1720,0.05,-5.21
2389,1724,30.89,-0.25
2389,1727,40.51,-0.82
2389,1729,48.41,-1.3
2389,1764,55.9,-1.75
2389,1791,91.36,-3.87
2390,1720,-3.29,-13.97
2390,1724,26.24,0.03
2390,1727,38.92,-0.73
2390,1729,48.08,-1.28
2390,1764,55.9,-1.75
2390,1791,78.14,-3.08
2391,1720,-4.68,-25.54
2391,1724,19.27,0.45
2391,1727,35.21,-0.5
2391,1729,46.92,-1.21
2391,1764,55.73,-1.74
2391,1791,69.41,-2.56
2392,1720,-6.02,-36.71
2392,1724,11.25,0.25
2392,1727,29.8,-0.18
2392,1729,43.38,-1.0
2392,1764,54.59,-1.67
2392,1791,65.18,-2.3
2393,1720,-7.44,-48.6
2393,1724,2.49,-2.63
2393,1727,23.01,0.23
2393,1729,37.91,-0.67
2393,1764,51.47,-1.48
2393,1791,62.99,-2.17
2394,1720,-8.9,-60.71
2394,1724,-2.56,-10.91
2394,1727,13.95,0.38
2394,1729,30.82,-0.24
2394,1764,46.48,-1.18
2394,1791,60.21,-2.01
2395,1720,-10.38,-73.04
2395,1724,-4.1,-20.73
2395,1727,3.31,-2.05
2395,1729,22.22,0.27
2395,1764,39.95,-0.79
2395,1791,54.88,-1.69
2396,1720,-11.73,-84.29
2396,1724,-5.55,-32.85
2396,1727,-2.3,-10.06
2396,1729,11.47,0.26
2396,1764,31.51,-0.28
2396,1791,48.52,-1.3
2397,1720,-13.14,-96.03
2397,1724,-6.99,-44.84
2397,1727,-4.25,-22.02
2397,1729,2.05,-3.08
2397,1764,20.81,0.36
2397,1791,39.6,-0.77
2398,1720,-14.59,-108.12
2398,1724,-8.47,-57.18
2398,1727,-5.69,-33.96
2398,1729,-3.01,-12.38
2398,1764,11.42,0.26
2398,1791,29.35,-0.15
2399,1724,-9.97,-69.64
2399,1727,-7.25,-46.95
2399,1729,-4.42,-23.39
2399,1764,3.05,-2.15
2399,1791,20.77,0.36
2400,1724,-11.42,-81.76
2400,1727,-8.84,-60.22
2400,1729,-5.94,-36.1
2400,1764,-2.1,-9.43
2400,1791,11.85,0.28
2400,1797,134.31,-6.45
2401,1724,-12.83,-93.5
2401,1727,-10.27,-72.16
2401,1729,-7.53,-49.32
2401,1764,-3.83,-18.46
2401,1791,3.07,-2.15
2401,1797,122.26,-5.73
2402,1724,-14.2,-104.9
2402,1727,-11.75,-84.48
2402,1729,-9.0,-61.56
2402,1764,-5.15,-29.51
2402,1791,-1.96,-8.96
2402,1797,111.08,-5.06
2403,1724,-15.65,-116.98
2403,1727,-13.09,-95.68
2403,1729,-10.51,-74.14
2403,1764,-6.55,-41.14
2403,1791,-3.98,-19.77
2403,1797,99.29,-4.35
2404,1727,-14.54,-107.77
2404,1729,-11.87,-85.5
2404,1764,-7.85,-51.94
2404,1791,-5.37,-31.3
2404,1797,87.75,-3.66
2405,1729,-13.4,-98.21
2405,1764,-9.17,-62.99
2405,1791,-6.73,-42.62
2405,1797,76.39,-2.98
2406,1729,-14.97,-111.28
2406,1764,-10.47,-73.84
2406,1791,-8.04,-53.56
2406,1797,64.46,-2.26
2406,1804,140.76,-6.84
2407,1764,-11.89,-85.68
2407,1791,-9.31,-64.16
2407,1797,53.25,-1.59
2407,1804,127.91,-6.07
2408,1764,-13.28,-97.24
2408,1791,-10.74,-76.03
2408,1797,42.05,-0.92
2408,1804,114.35,-5.25
2409,1764,-17.8,-108.0
2409,1791,-12.1,-87.39
2409,1797,30.69,-0.23
2409,1804,101.34,-4.47
2409,1807,136.3,-6.57
2410,1791,-13.68,-100.54
2410,1797,19.33,0.45
2410,1804,88.0,-3.67
2410,1807,121.34,-5.67
2411,1791,-15.34,-114.43
2411,1797,10.1,0.19
2411,1804,74.62,-2.87
2411,1807,106.52,-4.78
2412,1797,1.65,-3.51
2412,1804,60.99,-2.05
2412,1807,90.81,-3.84
2413,1797,-2.79,-11.64
2413,1804,48.15,-1.28
2413,1807,76.22,-2.97
2414,1797,-4.14,-21.1
2414,1804,35.33,-0.51
2414,1807,62.39,-2.14
2415,1797,-5.55,-32.84
2415,1804,26.21,0.04
2415,1807,48.84,-1.32
2416,1797,-6.89,-43.98
2416,1804,20.83,0.36
2416,1807,38.15,-0.68
2417,1797,-8.3,-55.77
2417,1804,18.55,0.49
2417,1807,30.98,-0.25
2418,1797,-9.63,-66.85
2418,1804,18.48,0.5
2418,1807,27.28,-0.03
2419,1797,-11.07,-78.84
2419,1804,18.46,0.5
2419,1807,26.36,0.03
2420,1797,-12.38,-89.74
2420,1804,18.46,0.5
2420,1807,26.05,0.04
2421,1797,-13.79,-101.5
2421,1804,18.46,0.5
2421,1807,25.98,0.05
2422,1797,-18.33,-112.41
2422,1804,18.46,0.5
2422,1807,25.96,0.05
2423,1804,18.46,0.5
2423,1807,25.95,0.05
2424,1804,18.46,0.5
2424,1807,25.95,0.05
2425,1804,18.46,0.5
2425,1807,25.95,0.05
2426,1804,18.46,0.5
2426,1807,25.95,0.05
2427,1804,18.46,0.5
2427,1807,25.95,0.05
2428,1804,18.46,0.5
2428,1807,25.95,0.05
2429,1804,18.46,0.5
2429,1807,25.95,0.05
2430,1804,18.46,0.5
2430,1807,25.95,0.05
2431,1804,18.46,0.5
2431,1807,25.95,0.05
2432,1804,18.46,0.5
2432,1807,25.95,0.05
2433,1804,18.46,0.5
2433,1807,25.95,0.05
2434,1804,18.46,0.5
2434,1807,25.95,0.05
2435,1804,18.46,0.5
2435,1807,25.95,0.05
2436,1804,18.46,0.5
2436,1807,25.95,0.05
2437,1804,18.46,0.5
2437,1807,25.95,0.05
2438,1804,18.46,0.5
2438,1807,25.95,0.05
2439,1804,18.46,0.5
2439,1807,25.95,0.05
2440,1804,18.46,0.5
2440,1807,25.95,0.05
2441,1804,18.46,0.5
2441,1807,25.95,0.05
2442,1804,18.46,0.5
2442,1807,25.95,0.05
2443,1804,18.46,0.5
2443,1807,25.95,0.05
2443,1833,132.39,-6.34
2444,1804,18.46,0.5
2444,1807,25.95,0.05
2444,1833,118.15,-5.48
2445,1804,18.46,0.5
2445,1807,25.95,0.05
2445,1833,104.03,-4.63
2446,1804,18.46,0.5
2446,1807,25.95,0.05
2446,1833,90.39,-3.82
2447,1804,18.46,0.5
2447,1807,25.95,0.05
2447,1833,76.55,-2.99
2448,1804,18.46,0.5
2448,1807,25.95,0.05
2448,1833,62.75,-2.16
2449,1804,18.46,0.5
2449,1807,25.95,0.05
2449,1833,49.34,-1.35
2450,1804,18.46,0.5
2450,1807,25.95,0.05
2450,1833,40.42,-0.82
2451,1804,18.46,0.5
2451,1807,25.95,0.05
2451,1833,35.36,-0.51
2452,1804,18.46,0.5
2452,1807,25.95,0.05
2452,1833,34.03,-0.43
2453,1804,18.46,0.5
2453,1807,25.95,0.05
2453,1833,33.67,-0.41
2454,1804,18.46,0.5
2454,1807,25.95,0.05
2454,1833,33.49,-0.4
2455,1804,18.46,0.5
2455,1807,25.95,0.05
2455,1833,33.46,-0.4
2456,1804,18.46,0.5
2456,1807,25.95,0.05
2456,1833,33.44,-0.4
2457,1804,18.46,0.5
2457,1807,25.95,0.05
2457,1833,33.44,-0.4
2458,1804,18.46,0.5
2458,1807,25.95,0.05
2458,1833,33.44,-0.4
2459,1804,18.46,0.5
2459,1807,25.95,0.05
2459,1833,33.44,-0.4
2460,1804,18.46,0.5
2460,1807,25.95,0.05
2460,1833,33.43,-0.4
2461,1804,18.46,0.5
2461,1807,25.95,0.05
2461,1833,33.43,-0.4
2462,1804,18.46,0.5
2462,1807,25.95,0.05
2462,1833,33.43,-0.4
2463,1804,18.46,0.5
2463,1807,25.95,0.05
2463,1833,33.43,-0.4
2464,1804,18.46,0.5
2464,1807,25.95,0.05
2464,1833,33.43,-0.4
2465,1804,18.46,0.5
2465,1807,25.95,0.05
2465,1833,33.43,-0.4
2466,1804,18.46,0.5
2466,1807,25.95,0.05
2466,1833,33.43,-0.4
2467,1804,18.46,0.5
2467,1807,25.95,0.05
2467,1833,33.43,-0.4
2468,1804,18.46,0.5
2468,1807,25.95,0.05
2468,1833,33.43,-0.4
2469,1804,18.46,0.5
2469,1807,25.95,0.05
2469,1833,33.43,-0.4
2470,1804,18.46,0.5
2470,1807,25.95,0.05
2470,1833,33.43,-0.4
2471,1804,18.46,0.5
2471,1807,25.95,0.05
2471,1833,33.43,-0.4
2472,1804,18.46,0.5
2472,1807,25.95,0.05
2472,1833,33.43,-0.4
2473,1804,18.46,0.5
2473,1807,25.95,0.05
2473,1833,33.43,-0.4
2474,1804,18.46,0.5
2474,1807,25.95,0.05
2474,1833,33.43,-0.4
2475,1804,18.46,0.5
2475,1807,25.95,0.05
2475,1833,33.43,-0.4
2476,1804,18.46,0.5
2476,1807,25.95,0.05
2476,1833,33.43,-0.4
2477,1804,18.46,0.5
2477,1807,25.95,0.05
2477,1833,33.43,-0.4
2478,1804,18.46,0.5
2478,1807,25.95,0.05
2478,1833,33.43,-0.4
2479,1804,18.46,0.5
2479,1807,25.95,0.05
2479,1833,33.43,-0.4
2480,1804,18.46,0.5
2480,1807,25.95,0.05
2480,1833,33.43,-0.4
2481,1804,18.46,0.5
2481,1807,25.95,0.05
2481,1833,33.43,-0.4
2482,1804,18.46,0.5
2482,1807,25.95,0.05
2482,1833,33.43,-0.4
2483,1804,18.46,0.5
2483,1807,25.95,0.05
2483,1833,33.43,-0.4
2483,1863,140.77,-6.84
2484,1804,18.46,0.5
