time,vehicle_id,x,y
2126,1570,18.84,6.88
2126,1588,99.29,2.05
2127,1570,18.84,6.88
2127,1588,85.29,2.89
2128,1570,18.84,6.88
2128,1588,71.91,3.7
2129,1570,18.84,6.88
2129,1588,58.71,4.49
2130,1570,18.84,6.88
2130,1588,45.11,2.1
2131,1570,18.84,6.88
2131,1588,32.01,2.89
2132,1570,18.84,6.88
2132,1588,23.41,3.4
2133,1570,18.84,6.88
2133,1588,19.3,3.65
2134,1570,18.84,6.88
2134,1588,18.9,3.68
2135,1570,18.84,6.88
2135,1588,18.66,3.69
2136,1570,18.84,6.88
2136,1588,18.66,3.69
2137,1570,18.84,6.88
2137,1588,18.65,3.69
2138,1570,18.84,6.88
2138,1588,18.65,3.69
2139,1570,18.84,6.88
2139,1588,18.65,3.69
2140,1570,18.84,6.88
2140,1588,18.65,3.69
2141,1570,18.84,6.88
2141,1588,18.65,3.69
2142,1570,18.84,6.88
2142,1588,18.65,3.69
2143,1570,18.84,6.88
2143,1588,18.65,3.69
2144,1570,18.84,6.88
2144,1588,18.65,3.69
2145,1570,18.84,6.88
2145,1588,18.65,3.69
2145,1605,135.65,-0.13
2146,1570,18.84,6.88
2146,1588,18.65,3.69
2146,1605,122.91,0.64
2147,1570,18.84,6.88
2147,1588,18.65,3.69
2147,1605,109.22,1.46
2148,1570,18.84,6.88
2148,1588,18.65,3.69
2148,1605,96.23,2.24
2149,1570,18.84,6.88
2149,1588,18.65,3.69
2149,1605,82.31,3.07
2150,1570,18.84,6.88
2150,1588,18.65,3.69
2150,1605,69.42,3.85
2151,1570,18.84,6.88
2151,1588,18.65,3.69
2151,1605,56.5,4.62
2152,1570,18.84,6.88
2152,1588,18.65,3.69
2152,1605,45.53,2.08
2153,1570,18.84,6.88
2153,1588,18.65,3.69
2153,1605,35.1,-0.5
2154,1570,18.84,6.88
2154,1588,18.65,3.69
2154,1605,26.0,0.05
2155,1570,18.84,6.88
2155,1588,18.65,3.69
2155,1605,20.8,0.36
2156,1570,18.84,6.88
2156,1588,18.65,3.69
2156,1605,19.19,0.46
2157,1570,18.84,6.88
2157,1588,18.65,3.69
2157,1605,18.65,0.49
2158,1570,18.84,6.88
2158,1588,18.65,3.69
2158,1605,18.47,0.5
2159,1570,18.84,6.88
2159,1588,18.65,3.69
2159,1605,18.46,0.5
2160,1570,18.84,6.88
2160,1588,18.65,3.69
2160,1605,18.46,0.5
2161,1570,18.84,6.88
2161,1588,18.65,3.69
2161,1605,18.46,0.5
2162,1570,18.84,6.88
2162,1588,18.65,3.69
2162,1605,18.46,0.5
2163,1570,18.84,6.88
2163,1588,18.65,3.69
2163,1605,18.46,0.5
2164,1570,18.84,6.88
2164,1588,18.65,3.69
2164,1605,18.46,0.5
2165,1570,18.84,6.88
2165,1588,18.65,3.69
2165,1605,18.46,0.5
2166,1570,18.84,6.88
2166,1588,18.65,3.69
2166,1605,18.46,0.5
2167,1570,18.84,6.88
2167,1588,18.65,3.69
2167,1605,18.46,0.5
2168,1570,18.84,6.88
2168,1588,18.65,3.69
2168,1605,18.46,0.5
2169,1570,18.84,6.88
2169,1588,18.65,3.69
2169,1605,18.46,0.5
2170,1570,18.84,6.88
2170,1588,18.65,3.69
2170,1605,18.46,0.5
2171,1570,18.84,6.88
2171,1588,18.65,3.69
2171,1605,18.46,0.5
2172,1570,18.84,6.88
2172,1588,18.65,3.69
2172,1605,18.46,0.5
2173,1570,18.84,6.88
2173,1588,18.65,3.69
2173,1605,18.46,0.5
2174,1570,18.84,6.88
2174,1588,18.65,3.69
2174,1605,18.46,0.5
2175,1570,18.84,6.88
2175,1588,18.65,3.69
2175,1605,18.46,0.5
2176,1570,18.84,6.88
2176,1588,18.65,3.69
2176,1605,18.46,0.5
2177,1570,18.84,6.88
2177,1588,18.65,3.69
2177,1605,18.46,0.5
2178,1570,18.84,6.88
2178,1588,18.65,3.69
2178,1605,18.46,0.5
2179,1570,18.84,6.88
2179,1588,18.65,3.69
2179,1605,18.46,0.5
2180,1570,18.84,6.88
2180,1588,18.65,3.69
2180,1605,18.46,0.5
2181,1570,18.84,6.88
2181,1588,18.65,3.69
2181,1605,18.46,0.5
2182,1570,18.84,6.88
2182,1588,18.65,3.69
2182,1605,18.46,0.5
2183,1570,18.84,6.88
2183,1588,18.65,3.69
2183,1605,18.46,0.5
2184,1570,18.84,6.88
2184,1588,18.65,3.69
2184,1605,18.46,0.5
2185,1570,18.84,6.88
2185,1588,18.65,3.69
2185,1605,18.46,0.5
2186,1570,18.84,6.88
2186,1588,18.65,3.69
2186,1605,18.46,0.5
2187,1570,18.84,6.88
2187,1588,18.65,3.69
2187,1605,18.46,0.5
2188,1570,18.84,6.88
2188,1588,18.65,3.69
2188,1605,18.46,0.5
2189,1570,18.84,6.88
2189,1588,18.65,3.69
2189,1605,18.46,0.5
2190,1570,18.84,6.88
2190,1588,18.65,3.69
2190,1605,18.46,0.5
2191,1570,18.84,6.88
2191,1588,18.65,3.69
2191,1605,18.46,0.5
2192,1570,18.84,6.88
2192,1588,18.65,3.69
2192,1605,18.46,0.5
2193,1570,18.84,6.88
2193,1588,18.65,3.69
2193,1605,18.46,0.5
2194,1570,18.84,6.88
2194,1588,18.65,3.69
2194,1605,18.46,0.5
2195,1570,18.84,6.88
2195,1588,18.65,3.69
2195,1605,18.46,0.5
2196,1570,18.84,6.88
2196,1588,18.65,3.69
2196,1605,18.46,0.5
2197,1570,18.84,6.88
2197,1588,18.65,3.69
2197,1605,18.46,0.5
2198,1570,18.84,6.88
2198,1588,18.65,3.69
2198,1605,18.46,0.5
2199,1570,18.84,6.88
2199,1588,18.65,3.69
2199,1605,18.46,0.5
2200,1570,18.84,6.88
2200,1588,18.65,3.69
2200,1605,18.46,0.5
2201,1570,18.84,6.88
2201,1588,18.65,3.69
2201,1605,18.46,0.5
2202,1570,18.84,6.88
2202,1588,18.65,3.69
2202,1605,18.46,0.5
2203,1570,18.84,6.88
2203,1588,18.65,3.69
2203,1605,18.46,0.5
2204,1570,18.84,6.88
2204,1588,18.65,3.69
2204,1605,18.46,0.5
2205,1570,18.84,6.88
2205,1588,18.65,3.69
2205,1605,18.46,0.5
2206,1570,16.84,7.01
2206,1588,16.76,3.81
2206,1605,17.05,0.59
2207,1570,12.51,7.29
2207,1588,13.42,4.03
2207,1605,14.08,0.78
2208,1570,6.59,7.72
2208,1588,8.68,4.33
2208,1605,9.77,1.07
2209,1570,-1.04,8.49
2209,1588,2.59,4.87
2209,1605,3.83,1.55
2210,1570,-10.73,9.85
2210,1588,-5.35,5.82
2210,1605,-3.45,2.35
2211,1570,-21.76,11.58
2211,1588,-14.99,7.27
2211,1605,-12.64,3.67
2212,1570,-32.58,13.31
2212,1588,-26.12,9.04
2212,1605,-24.29,5.51
2213,1570,-43.81,15.11
2213,1588,-39.51,11.19
2213,1605,-37.99,7.7
2214,1570,-55.1,16.91
2214,1588,-52.96,13.34
2214,1605,-51.05,9.79
2215,1570,-66.11,18.67
2215,1588,-66.66,15.53
2215,1605,-63.99,11.86
2216,1570,-76.86,20.39
2216,1588,-80.1,17.68
2216,1605,-77.1,13.96
2217,1570,-88.0,22.18
2217,1588,-92.93,19.73
2217,1605,-90.58,16.12
2218,1570,-99.12,23.96
2218,1588,-105.56,21.75
2218,1605,-103.53,18.19
2219,1570,-109.82,25.67
2219,1588,-118.23,23.78
2219,1605,-117.12,20.36
2220,1570,-120.64,27.4
2220,1588,-131.57,25.92
2220,1605,-130.36,22.48
2221,1570,-131.06,29.07
2221,1605,-143.22,24.54
2222,1570,-141.34,30.71
2229,1671,139.87,-0.38
2230,1671,125.55,0.48
2231,1671,112.31,1.27
2232,1671,98.33,2.11
2233,1671,84.72,2.93
2234,1671,71.31,0.53
2235,1671,56.96,1.39
2236,1671,42.53,2.26
2237,1671,28.35,3.11
2238,1671,14.47,3.96
2239,1671,0.13,5.12
2240,1671,-14.11,7.14
2241,1671,-28.5,9.43
2242,1671,-42.34,11.64
2243,1671,-56.54,13.91
2243,1681,132.29,0.08
2244,1671,-70.93,16.21
2244,1681,119.29,-2.35
2245,1671,-84.86,18.44
2245,1681,106.05,-1.55
2246,1671,-98.48,20.62
2246,1681,91.78,-0.7
2247,1671,-112.07,22.8
2247,1681,77.7,0.15
2248,1671,-125.61,24.96
2248,1681,63.83,0.98
2249,1671,-139.89,27.25
2249,1681,50.31,1.79
2250,1681,36.06,2.65
2251,1681,26.3,3.23
2252,1681,20.46,3.58
2253,1681,19.01,3.67
2254,1681,18.75,3.68
2255,1681,18.67,3.69
2256,1681,18.65,3.69
2257,1681,18.84,6.88
2257,1695,141.64,-0.49
2258,1681,18.84,6.88
2258,1695,125.45,0.49
2259,1681,18.84,6.88
2259,1695,108.47,1.5
2260,1681,18.84,6.88
2260,1695,92.16,2.48
2261,1681,18.84,6.88
2261,1695,75.74,3.47
2262,1681,18.84,6.88
2262,1695,59.3,4.45
2263,1681,18.84,6.88
2263,1695,44.13,2.16
2264,1681,18.84,6.88
2264,1695,32.11,2.88
2265,1681,18.84,6.88
2265,1695,23.33,3.41
2266,1681,18.84,6.88
2266,1695,18.93,3.67
2267,1681,18.84,6.88
2267,1695,18.68,3.69
2268,1681,18.84,6.88
2268,1695,18.65,3.69
2269,1681,18.84,6.88
2269,1695,18.65,3.69
2270,1681,18.84,6.88
2270,1695,18.65,3.69
2271,1681,18.84,6.88
2271,1695,18.65,3.69
2272,1681,18.84,6.88
2272,1695,18.65,3.69
2272,1698,140.04,-0.39
2273,1681,18.84,6.88
2273,1695,18.65,3.69
2273,1698,129.32,0.25
2273,1706,137.59,-3.45
2274,1681,18.84,6.88
2274,1695,18.65,3.69
2274,1698,118.88,0.88
2274,1706,122.16,-2.52
2275,1681,18.84,6.88
2275,1695,18.65,3.69
2275,1698,108.14,1.52
2275,1706,107.17,-1.62
2276,1681,18.84,6.88
2276,1695,18.65,3.69
2276,1698,97.29,2.17
2276,1706,92.21,-0.72
2277,1681,18.84,6.88
2277,1695,18.65,3.69
2277,1698,87.27,2.78
2277,1706,76.89,0.2
2278,1681,18.84,6.88
2278,1695,18.65,3.69
2278,1698,77.17,3.38
2278,1706,62.58,1.05
2279,1681,18.84,6.88
2279,1695,18.65,3.69
2279,1698,66.67,4.01
2279,1706,47.17,-1.22
2280,1681,18.84,6.88
2280,1695,18.65,3.69
2280,1698,55.52,4.68
2280,1706,34.03,-0.43
2281,1681,18.84,6.88
2281,1695,18.65,3.69
2281,1698,45.39,5.29
2281,1706,25.18,0.1
2282,1681,18.84,6.88
2282,1695,18.65,3.69
2282,1698,35.55,5.88
2282,1706,19.91,0.41
2283,1681,18.84,6.88
2283,1695,18.65,3.69
2283,1698,29.05,6.27
2283,1706,19.11,0.46
2284,1681,18.84,6.88
2284,1695,18.65,3.69
2284,1698,27.04,6.39
2284,1706,18.69,0.49
2285,1681,18.84,6.88
2285,1695,18.65,3.69
2285,1698,26.67,6.41
2285,1706,18.56,0.49
2286,1681,18.84,6.88
2286,1695,18.65,3.69
2286,1698,26.34,6.43
2286,1706,18.48,0.5
2287,1681,18.84,6.88
2287,1695,18.65,3.69
2287,1698,26.33,6.43
2287,1706,18.47,0.5
2288,1681,18.84,6.88
2288,1695,18.65,3.69
2288,1698,26.33,6.43
2288,1706,18.46,0.5
2289,1681,18.84,6.88
2289,1695,18.65,3.69
2289,1698,26.33,6.43
2289,1706,18.46,0.5
2290,1681,18.84,6.88
2290,1695,18.65,3.69
2290,1698,26.33,6.43
2290,1706,18.46,0.5
2291,1681,18.84,6.88
2291,1695,18.65,3.69
2291,1698,26.33,6.43
2291,1706,18.46,0.5
2292,1681,18.84,6.88
2292,1695,18.65,3.69
2292,1698,26.33,6.43
2292,1706,18.46,0.5
2293,1681,18.84,6.88
2293,1695,18.65,3.69
2293,1698,26.33,6.43
2293,1706,18.46,0.5
2294,1681,18.84,6.88
2294,1695,18.65,3.69
2294,1698,26.33,6.43
2294,1706,18.46,0.5
2295,1681,18.84,6.88
2295,1695,18.65,3.69
2295,1698,26.33,6.43
2295,1706,18.46,0.5
2296,1681,18.84,6.88
2296,1695,18.65,3.69
2296,1698,26.33,6.43
2296,1706,18.46,0.5
2297,1681,18.84,6.88
2297,1695,18.65,3.69
2297,1698,26.33,6.43
2297,1706,18.46,0.5
2298,1681,18.84,6.88
2298,1695,18.65,3.69
2298,1698,26.33,6.43
2298,1706,18.46,0.5
2299,1681,18.84,6.88
2299,1695,18.65,3.69
2299,1698,26.33,6.43
2299,1706,18.46,0.5
2300,1681,18.84,6.88
2300,1695,18.65,3.69
2300,1698,26.33,6.43
2300,1706,18.46,0.5
2301,1681,18.84,6.88
2301,1695,18.65,3.69
2301,1698,26.33,6.43
2301,1706,18.46,0.5
2302,1681,18.84,6.88
2302,1695,18.65,3.69
2302,1698,26.33,6.43
2302,1706,18.46,0.5
2303,1681,18.84,6.88
2303,1695,18.65,3.69
2303,1698,26.33,6.43
2303,1706,18.46,0.5
2304,1681,18.84,6.88
2304,1695,18.65,3.69
2304,1698,26.33,6.43
2304,1706,18.46,0.5
2305,1681,18.84,6.88
2305,1695,18.65,3.69
2305,1698,26.33,6.43
2305,1706,18.46,0.5
2306,1681,18.84,6.88
2306,1695,18.65,3.69
2306,1698,26.33,6.43
2306,1706,18.46,0.5
2307,1681,18.84,6.88
2307,1695,18.65,3.69
2307,1698,26.33,6.43
2307,1706,18.46,0.5
2308,1681,18.84,6.88
2308,1695,18.65,3.69
2308,1698,26.33,6.43
2308,1706,18.46,0.5
2309,1681,18.84,6.88
2309,1695,18.65,3.69
2309,1698,26.33,6.43
2309,1706,18.46,0.5
2310,1681,18.84,6.88
2310,1695,18.65,3.69
2310,1698,26.33,6.43
2310,1706,18.46,0.5
2311,1681,18.84,6.88
2311,1695,18.65,3.69
2311,1698,26.33,6.43
2311,1706,18.46,0.5
2311,1733,130.51,-3.02
2312,1681,18.84,6.88
2312,1695,18.65,3.69
2312,1698,26.33,6.43
2312,1706,18.46,0.5
2312,1733,115.24,-2.11
2313,1681,18.84,6.88
2313,1695,18.65,3.69
2313,1698,26.33,6.43
2313,1706,18.46,0.5
2313,1733,100.07,-1.2
2314,1681,18.84,6.88
2314,1695,18.65,3.69
2314,1698,26.33,6.43
2314,1706,18.46,0.5
2314,1733,84.99,-0.29
2315,1681,18.84,6.88
2315,1695,18.65,3.69
2315,1698,26.33,6.43
2315,1706,18.46,0.5
2315,1733,68.78,0.68
2316,1681,18.84,6.88
2316,1695,18.65,3.69
2316,1698,26.33,6.43
2316,1706,18.46,0.5
2316,1733,53.51,1.6
2317,1681,18.84,6.88
2317,1695,18.65,3.69
2317,1698,26.33,6.43
2317,1706,18.46,0.5
2317,1733,40.9,2.35
2318,1681,18.84,6.88
2318,1695,18.65,3.69
2318,1698,26.33,6.43
2318,1706,18.46,0.5
2318,1733,32.38,2.87
2319,1681,18.84,6.88
2319,1695,18.65,3.69
2319,1698,26.33,6.43
2319,1706,18.46,0.5
2319,1733,27.46,3.16
2320,1681,18.84,6.88
2320,1695,18.65,3.69
2320,1698,26.33,6.43
2320,1706,18.46,0.5
2320,1733,26.69,3.21
2321,1681,18.84,6.88
2321,1695,18.65,3.69
2321,1698,26.33,6.43
2321,1706,18.46,0.5
2321,1733,26.26,3.23
2322,1681,18.84,6.88
2322,1695,18.65,3.69
2322,1698,26.33,6.43
2322,1706,18.46,0.5
2322,1733,26.18,3.24
2323,1681,18.84,6.88
2323,1695,18.65,3.69
2323,1698,26.33,6.43
2323,1706,18.46,0.5
2323,1733,26.14,3.24
2324,1681,18.84,6.88
2324,1695,18.65,3.69
2324,1698,26.33,6.43
2324,1706,18.46,0.5
2324,1733,26.14,3.24
2325,1681,18.84,6.88
2325,1695,18.65,3.69
2325,1698,26.33,6.43
2325,1706,18.46,0.5
2325,1733,26.14,3.24
2326,1681,18.84,6.88
2326,1695,18.65,3.69
2326,1698,26.33,6.43
2326,1706,18.46,0.5
2326,1733,26.14,3.24
2327,1681,18.84,6.88
2327,1695,18.65,3.69
2327,1698,26.33,6.43
2327,1706,18.46,0.5
2327,1733,26.14,3.24
2328,1681,18.84,6.88
2328,1695,18.65,3.69
2328,1698,26.33,6.43
2328,1706,18.46,0.5
2328,1733,26.14,3.24
2329,1681,18.84,6.88
2329,1695,18.65,3.69
2329,1698,26.33,6.43
2329,1706,18.46,0.5
2329,1733,26.14,3.24
2330,1681,18.84,6.88
2330,1695,18.65,3.69
2330,1698,26.33,6.43
2330,1706,18.46,0.5
2330,1733,26.14,3.24
2331,1681,18.84,6.88
2331,1695,18.65,3.69
2331,1698,26.33,6.43
2331,1706,18.46,0.5
2331,1733,26.14,3.24
2332,1681,18.84,6.88
2332,1695,18.65,3.69
2332,1698,26.33,6.43
2332,1706,18.46,0.5
2332,1733,26.14,3.24
2333,1681,18.84,6.88
2333,1695,18.65,3.69
2333,1698,26.33,6.43
2333,1706,18.46,0.5
2333,1733,26.14,3.24
2334,1681,18.84,6.88
2334,1695,18.65,3.69
2334,1698,26.33,6.43
2334,1706,18.46,0.5
2334,1733,26.14,3.24
2335,1681,18.84,6.88
2335,1695,18.65,3.69
2335,1698,26.33,6.43
2335,1706,18.46,0.5
2335,1733,26.14,3.24
2335,1751,136.78,-0.19
2336,1681,18.84,6.88
2336,1695,18.65,3.69
2336,1698,26.33,6.43
2336,1706,18.46,0.5
2336,1733,26.14,3.24
2336,1751,121.56,0.72
2337,1681,18.84,6.88
2337,1695,18.65,3.69
2337,1698,26.33,6.43
2337,1706,18.46,0.5
2337,1733,26.14,3.24
2337,1751,107.1,1.59
2338,1681,18.84,6.88
2338,1695,18.65,3.69
2338,1698,26.33,6.43
2338,1706,18.46,0.5
2338,1733,26.14,3.24
2338,1751,92.16,2.48
2339,1681,18.84,6.88
2339,1695,18.65,3.69
2339,1698,26.33,6.43
2339,1706,18.46,0.5
2339,1733,26.14,3.24
2339,1751,77.54,0.16
2340,1681,18.84,6.88
2340,1695,18.65,3.69
2340,1698,26.33,6.43
2340,1706,18.46,0.5
2340,1733,26.14,3.24
2340,1751,63.06,1.03
2341,1681,18.84,6.88
2341,1695,18.65,3.69
2341,1698,26.33,6.43
2341,1706,18.46,0.5
2341,1733,26.14,3.24
2341,1751,52.42,1.66
2342,1681,18.84,6.88
2342,1695,18.65,3.69
2342,1698,26.33,6.43
2342,1706,18.46,0.5
2342,1733,26.14,3.24
2342,1751,45.11,2.1
2343,1681,18.84,6.88
2343,1695,18.65,3.69
2343,1698,26.33,6.43
2343,1706,18.46,0.5
2343,1733,26.14,3.24
2343,1751,41.68,2.31
2344,1681,18.84,6.88
2344,1695,18.65,3.69
2344,1698,26.33,6.43
2344,1706,18.46,0.5
2344,1733,26.14,3.24
2344,1751,41.23,2.34
2345,1681,18.84,6.88
2345,1695,18.65,3.69
2345,1698,26.33,6.43
2345,1706,18.46,0.5
2345,1733,26.14,3.24
2345,1751,41.12,2.34
2346,1681,18.84,6.88
2346,1695,18.65,3.69
2346,1698,26.33,6.43
2346,1706,18.46,0.5
2346,1733,26.14,3.24
2346,1751,41.12,2.34
2347,1681,18.84,6.88
2347,1695,18.65,3.69
2347,1698,26.33,6.43
2347,1706,18.46,0.5
2347,1733,26.14,3.24
2347,1751,41.11,2.34
2348,1681,16.71,7.01
2348,1695,16.19,3.84
2348,1698,26.33,6.43
2348,1706,16.88,0.6
2348,1733,26.14,3.24
2348,1751,41.11,2.34
2349,1681,12.64,7.28
2349,1695,11.18,4.17
2349,1698,24.45,6.54
2349,1706,13.51,0.82
2349,1733,24.02,3.37
2349,1751,41.11,2.34
2350,1681,6.8,7.7
2350,1695,3.8,4.76
2350,1698,20.35,6.79
2350,1706,8.24,1.17
2350,1733,19.44,3.64
2350,1751,41.11,2.34
2351,1681,-0.7,8.45
2351,1695,-5.88,5.89
2351,1698,15.52,7.09
2351,1706,0.43,1.86
2351,1733,13.37,4.03
2351,1751,39.77,2.42
2352,1681,-10.02,9.74
2352,1695,-17.64,7.69
2352,1698,9.09,7.51
2352,1706,-8.87,3.09
2352,1733,5.16,4.64
2352,1751,36.43,2.62
2353,1681,-21.38,11.52
2353,1695,-31.82,9.96
2353,1698,1.2,8.21
2353,1706,-20.12,4.84
2353,1733,-4.91,5.76
2353,1751,31.0,2.95
2354,1681,-34.68,13.65
2354,1695,-47.61,15.71
2354,1698,-7.96,9.42
2354,1706,-33.45,6.98
2354,1733,-16.6,7.52
2354,1751,24.81,3.32
2355,1681,-47.14,15.64
2355,1695,-64.21,18.37
2355,1698,-18.08,10.99
2355,1706,-48.75,9.43
2355,1733,-29.94,9.66
2355,1751,16.61,3.82
2356,1681,-60.72,17.81
2356,1695,-80.68,21.01
2356,1698,-28.95,12.73
2356,1706,-63.63,11.8
2356,1733,-44.59,12.0
2356,1751,6.76,4.49
2357,1681,-74.31,19.99
2357,1695,-97.57,23.71
2357,1698,-39.42,14.4
2357,1706,-78.71,14.22
2357,1733,-60.49,14.54
2357,1751,-4.66,5.73
2358,1681,-87.92,22.16
2358,1695,-114.36,26.4
2358,1698,-49.7,16.05
2358,1706,-93.23,16.54
2358,1733,-76.11,17.04
2358,1751,-18.41,7.81
2359,1681,-101.28,24.3
2359,1695,-130.15,28.92
2359,1698,-60.63,17.8
2359,1706,-108.07,18.92
2359,1733,-91.52,19.51
2359,1751,-31.62,9.93
2360,1681,-114.41,26.4
2360,1698,-71.41,19.52
2360,1706,-123.31,21.35
2360,1733,-106.83,21.96
2360,1751,-44.66,12.01
2361,1681,-127.5,28.5
2361,1698,-81.43,21.13
2361,1706,-137.56,23.63
2361,1733,-122.15,24.41
2361,1751,-59.39,11.13
2362,1681,-140.93,30.65
2362,1698,-92.01,22.82
2362,1733,-137.4,26.85
2362,1751,-73.7,13.42
2363,1698,-102.37,24.48
2363,1751,-87.96,15.7
2363,1774,139.62,-3.57
2364,1698,-113.0,26.18
2364,1751,-102.92,18.09
2364,1774,124.8,-2.68
2365,1698,-123.36,27.84
2365,1751,-118.13,20.52
2365,1774,110.26,-1.81
2366,1698,-133.88,29.52
2366,1751,-132.79,22.87
2366,1774,94.84,-0.88
2367,1698,-144.19,31.17
2367,1774,79.86,0.02
2368,1774,65.01,0.91
2369,1774,49.49,1.84
2369,1775,142.54,-0.54
2370,1774,33.89,2.78
2370,1775,129.95,0.22
2371,1774,18.41,3.7
2371,1775,117.79,0.94
2371,1777,133.34,-3.19
2372,1774,3.24,4.82
2372,1775,105.44,1.69
2372,1777,119.49,-2.36
2373,1774,-11.35,6.71
2373,1775,92.65,2.45
2373,1777,105.58,-1.53
2374,1774,-26.36,9.08
2374,1775,79.96,3.21
2374,1777,92.33,-0.73
2374,1778,136.09,-0.15
2375,1774,-41.39,11.49
2375,1775,67.53,3.96
2375,1777,77.89,0.14
2375,1778,122.23,0.68
2376,1774,-56.04,13.83
2376,1775,54.66,4.73
2376,1777,64.54,0.94
2376,1778,108.49,1.5
2377,1774,-70.83,16.2
2377,1775,42.11,5.48
2377,1777,50.88,1.76
2377,1778,95.03,2.31
2377,1784,141.82,-3.7
2378,1774,-85.4,18.53
2378,1775,29.7,6.23
2378,1777,37.53,2.56
2378,1778,81.16,3.14
2378,1784,126.29,-2.77
2379,1774,-99.61,20.8
2379,1775,16.76,7.01
2379,1777,24.17,3.36
2379,1778,67.9,3.94
2379,1784,110.31,-1.81
2380,1774,-113.86,23.08
2380,1775,4.31,7.93
2380,1777,10.07,4.24
2380,1778,54.38,4.75
2380,1784,94.31,-0.85
2381,1774,-128.3,25.39
2381,1775,-7.9,9.41
2381,1777,-4.31,5.68
2381,1778,40.1,5.6
2381,1784,79.02,0.07
2382,1774,-143.44,27.82
2382,1775,-20.04,11.3
2382,1777,-18.18,7.77
2382,1778,26.09,6.45
2382,1784,63.97,0.97
2383,1775,-32.3,13.26
2383,1777,-32.45,10.06
2383,1778,12.62,7.28
2383,1784,47.78,1.94
2384,1775,-44.84,15.27
2384,1777,-46.23,12.26
2384,1778,-1.08,8.5
2384,1784,32.6,2.85
2385,1775,-57.66,17.32
2385,1777,-59.53,14.39
2385,1778,-14.62,10.44
2385,1784,16.39,3.83
2386,1775,-70.08,19.31
2386,1777,-73.86,16.68
2386,1778,-28.88,12.72
2386,1784,0.6,5.06
2387,1775,-82.25,21.26
2387,1777,-87.37,18.84
2387,1778,-42.09,14.83
2387,1784,-15.37,7.33
2388,1775,-94.57,23.23
2388,1777,-100.56,20.95
2388,1778,-55.44,16.97
2388,1784,-31.23,9.86
2389,1775,-107.15,25.24
2389,1777,-114.49,23.18
2389,1778,-68.94,19.13
2389,1784,-46.98,12.38
2389,1792,142.72,-0.55
2390,1775,-119.18,27.17
2390,1777,-128.68,25.45
2390,1778,-82.28,21.26
2390,1784,-62.23,14.82
2390,1792,128.97,0.27
2391,1775,-131.26,29.1
2391,1777,-141.98,27.58
2391,1778,-95.63,23.4
2391,1784,-78.01,17.35
2391,1792,115.22,1.1
2392,1775,-143.56,31.07
2392,1778,-109.94,25.69
2392,1784,-93.71,19.86
2392,1792,101.32,1.93
2393,1778,-124.03,27.94
2393,1784,-109.19,22.34
2393,1792,86.94,2.8
2394,1778,-137.48,30.1
2394,1784,-124.85,24.84
2394,1792,72.39,3.67
2395,1784,-140.05,27.27
2395,1792,58.64,4.49
2396,1792,44.52,5.34
2397,1792,32.58,6.06
2398,1792,23.64,6.59
2399,1792,19.18,6.86
2400,1792,18.86,6.88
2401,1792,18.84,6.88
2402,1792,18.84,6.88
2403,1792,18.84,6.88
2404,1792,18.84,6.88
2405,1792,18.84,6.88
2406,1792,18.84,6.88
2406,1805,139.77,-0.37
2407,1792,18.84,6.88
2407,1805,124.79,0.53
2408,1792,18.84,6.88
2408,1805,110.33,1.39
2409,1792,18.84,6.88
2409,1805,96.25,2.24
2410,1792,18.84,6.88
2410,1805,81.78,3.1
2411,1792,18.84,6.88
2411,1805,66.85,4.0
2412,1792,18.84,6.88
2412,1805,52.85,1.64
2413,1792,18.84,6.88
2413,1805,38.34,2.51
2414,1792,18.84,6.88
2414,1805,28.11,3.12
2415,1792,18.84,6.88
2415,1805,21.19,3.54
2416,1792,18.84,6.88
2416,1805,18.76,3.68
2417,1792,18.84,6.88
2417,1805,18.65,3.69
2418,1792,18.84,6.88
2418,1805,18.65,3.69
2419,1792,18.84,6.88
2419,1805,18.65,3.69
2420,1792,18.84,6.88
2420,1805,18.65,3.69
2421,1792,18.84,6.88
2421,1805,18.65,3.69
2422,1792,18.84,6.88
2422,1805,18.65,3.69
2423,1792,18.84,6.88
2423,1805,18.65,3.69
2424,1792,18.84,6.88
2424,1805,18.65,3.69
2425,1792,18.84,6.88
2425,1805,18.65,3.69
2426,1792,18.84,6.88
2426,1805,18.65,3.69
2427,1792,18.84,6.88
2427,1805,18.65,3.69
2428,1792,18.84,6.88
2428,1805,18.65,3.69
2429,1792,18.84,6.88
2429,1805,18.65,3.69
2430,1792,18.84,6.88
2430,1805,18.65,3.69
2431,1792,18.84,6.88
2431,1805,18.65,3.69
2432,1792,18.84,6.88
2432,1805,18.65,3.69
2433,1792,18.84,6.88
2433,1805,18.65,3.69
2434,1792,18.84,6.88
2434,1805,18.65,3.69
2435,1792,18.84,6.88
2435,1805,18.65,3.69
2436,1792,18.84,6.88
2436,1805,18.65,3.69
2437,1792,18.84,6.88
2437,1805,18.65,3.69
2438,1792,18.84,6.88
2438,1805,18.65,3.69
2439,1792,18.84,6.88
2439,1805,18.65,3.69
2440,1792,18.84,6.88
2440,1805,18.65,3.69
2440,1831,139.99,-0.39
2441,1792,18.84,6.88
2441,1805,18.65,3.69
2441,1831,126.51,0.42
2442,1792,18.84,6.88
2442,1805,18.65,3.69
2442,1831,112.29,1.27
2443,1792,18.84,6.88
2443,1805,18.65,3.69
2443,1831,98.28,2.11
