time,vehicle_id,x,y,speed
1978,843,-93.33,14.16,12.784240298117052
1978,844,-159.59,20.78,15.325563611169411
1978,863,477.66,-42.94,7.326458899086207
1979,808,-492.43,54.07,12.522543671315324
1979,843,-106.05,15.43,12.783242937533494
1979,844,-174.18,22.24,14.662868068696524
1979,863,468.27,-42.0,9.43693276441031
1980,843,-119.17,16.74,13.185237957655527
1980,844,-188.99,23.72,14.883766324422057
1980,863,457.09,-40.88,11.235960128088749
1981,843,-132.42,18.07,13.316583645965643
1981,844,-203.82,25.21,14.904663699661242
1981,863,444.6,-39.63,12.552394193937618
1982,843,-145.62,19.39,13.265835819879593
1982,844,-219.1,26.74,15.356409085460053
1982,863,430.99,-38.27,13.677781252820225
1983,843,-157.59,20.58,12.029006609026366
1983,844,-234.37,28.26,15.34546512817387
1983,863,416.59,-36.83,14.471820894414117
1984,843,-170.57,21.88,13.044937715451145
1984,844,-250.02,29.83,15.728553652513641
1984,863,402.46,-35.42,14.200176055246635
1985,843,-182.63,23.09,12.120548667449015
1985,844,-265.59,31.38,15.646961366348384
1985,863,388.79,-34.05,13.738478809533422
1986,843,-195.57,24.38,13.004141647952007
1986,844,-280.66,32.89,15.145461366363243
1986,863,374.45,-32.62,14.411124175441724
1987,843,-208.4,25.66,12.893692256293397
1987,844,-295.44,34.37,14.85391530876621
1987,863,361.11,-31.28,13.407132430165642
1988,843,-220.97,26.92,12.632992519589324
1988,844,-310.47,35.87,15.10466484235916
1988,863,346.57,-29.83,14.612121680303671
1989,843,-233.9,28.22,12.995187570789433
1989,844,-325.45,37.37,15.05491281940878
1989,863,332.35,-28.41,14.290724264361103
1990,843,-246.64,29.49,12.80314414509184
1990,844,-340.29,38.86,14.914613638978414
1990,863,317.81,-26.95,14.613117394998255
1991,843,-259.54,30.78,12.964339551245983
1991,844,-355.89,40.42,15.677805968948554
1991,863,304.19,-25.59,13.687731733198168
1992,843,-272.63,32.09,13.155386729397177
1992,844,-371.01,41.93,15.195213062013975
1992,863,290.51,-24.22,13.748429001162284
1993,843,-285.37,33.36,12.80314414509187
1993,844,-386.72,43.5,15.78825512841749
1993,863,276.89,-22.86,13.687731733198168
1994,843,-297.86,34.61,12.552394193937674
1994,844,-401.98,45.02,15.33551433764123
1994,863,262.95,-21.47,14.00912916636862
1995,843,-310.88,35.91,13.084739202597794
1995,844,-416.49,46.48,14.583267809376599
1995,863,248.78,-20.05,14.2409725791464
1996,843,-323.23,37.15,12.412094907790568
1996,844,-431.85,48.01,15.436013086286252
1996,863,234.79,-18.65,14.059875532877248
1997,843,-335.49,38.38,12.32154616921106
1997,844,-447.44,49.57,15.66785562864297
1997,863,221.11,-17.29,13.74743612460154
1998,843,-348.06,39.63,12.631999050031624
1998,844,-462.98,51.13,15.618104878633664
1998,863,206.58,-15.83,14.603167464629037
1999,843,-361.18,40.94,13.185237957655527
1999,844,-477.6,52.59,14.692719285414805
1999,863,192.15,-14.39,14.501672317357064
2000,843,-374.16,42.24,13.044937715451173
2000,844,-492.5,54.08,14.974314675470103
2000,863,178.25,-13.0,13.969327113358043
2001,843,-386.24,43.45,12.14044892085954
2001,863,164.33,-11.61,13.989227998713854
2002,843,-399.37,44.76,13.195188517031497
2002,863,150.88,-10.26,13.517581144568744
2003,843,-412.5,46.08,13.196185054780033
2003,863,137.29,-8.91,13.656888371807105
2004,843,-425.72,47.4,13.285736712730714
2004,863,123.48,-7.52,13.879776655263573
2005,843,-437.7,48.6,12.039950166009787
2005,863,110.18,-6.19,13.366334576090782
2006,843,-450.28,49.86,12.642942695432879
2006,863,96.67,-4.84,13.577282496876911
2007,843,-463.37,51.16,13.15439470291206
2007,863,83.03,-3.48,13.707632910170888
2008,843,-475.82,52.41,12.512593655993138
2008,863,69.15,-2.09,13.949426511509348
2009,843,-488.25,53.65,12.491697242568767
2009,863,55.02,-0.68,14.200176055246642
2010,863,41.13,0.71,13.95937677691952
2011,863,28.14,2.01,13.054887973475683
2012,863,18.47,2.98,9.718528695229542
2012,880,495.41,-44.71,0.0
2013,863,13.26,3.5,5.2358857894342945
2013,880,492.98,-44.47,2.441823089414963
2014,863,11.93,3.63,1.3363382805263044
2014,880,488.19,-43.99,4.8139900290715385
2015,863,11.83,3.64,0.10049875621120857
2015,880,481.43,-43.32,6.793121521068196
2016,863,11.83,3.64,0.0
2016,880,472.86,-42.46,8.613042435748234
2017,863,11.83,3.64,0.0
2017,880,461.7,-41.34,11.216059914247987
2018,863,11.83,3.64,0.0
2018,880,448.69,-40.04,13.074788717222155
2019,863,11.83,3.64,0.0
2019,880,434.8,-38.65,13.959376776919505
2020,863,11.83,3.64,0.0
2020,880,420.89,-37.26,13.979277520673259
2021,863,11.83,3.64,0.0
2021,880,407.58,-35.93,13.376284985002378
2022,863,11.83,3.64,0.0
2022,880,393.18,-34.49,14.471820894414059
2023,863,11.83,3.64,0.0
2023,880,379.88,-33.16,13.366334576090795
2024,863,10.46,3.78,1.377134706555607
2024,880,366.31,-31.8,13.637980055712054
2025,863,7.6,4.06,2.873673607075099
2025,880,352.2,-30.39,14.180275032593704
2026,863,3.15,4.51,4.472694937059758
2026,880,337.75,-28.95,14.521573606190193
2027,863,-3.61,5.18,6.793121521068205
2027,880,324.46,-27.62,13.35638424125334
2028,863,-12.32,6.05,8.75334221883276
2028,880,310.95,-26.27,13.577282496876897
2028,887,495.41,-44.71,0.0
2029,863,-23.31,7.15,11.044912856152372
2029,880,296.49,-24.82,14.532518708056061
2029,887,493.94,-44.57,1.4766516176810562
2030,863,-36.43,8.47,13.186235247408565
2030,880,283.1,-23.48,13.456882997187709
2030,887,490.64,-44.24,3.316458954969905
2031,863,-50.19,9.84,13.828033121163688
2031,880,269.08,-22.08,14.08972675391546
2031,887,485.51,-43.72,5.1562874241066075
2032,863,-64.22,11.25,14.100673742768466
2032,880,255.7,-20.74,13.44693273575799
2032,887,478.61,-43.03,6.934414178573391
2033,863,-78.27,12.65,14.11957860561001
2033,880,241.3,-19.31,14.470829278241084
2033,887,469.3,-42.1,9.356334752455155
2034,863,-91.97,14.02,13.768329600935623
2034,880,227.99,-17.97,13.377282982728596
2034,887,458.14,-40.99,11.215065759949898
2035,863,-106.53,15.48,14.633017460523993
2035,880,214.09,-16.58,13.969327113358043
2035,887,444.42,-39.61,13.789227679605526
2036,863,-120.06,16.83,13.597183531893656
2036,880,199.94,-15.17,14.22007735562645
2036,887,429.78,-38.15,14.71262043281214
2037,863,-133.35,18.16,13.356384241253311
2037,880,186.18,-13.79,13.829027442304096
2037,887,415.52,-36.73,14.330526857027962
2038,863,-147.13,19.54,13.848927756328287
2038,880,172.15,-12.39,14.099677301271829
2038,887,401.18,-35.29,14.412119899584491
2039,863,-160.71,20.9,13.647930246011677
2039,880,158.64,-11.04,13.577282496876926
2039,887,386.36,-33.81,14.893716796018373
2040,863,-174.87,22.31,14.23002810959978
2040,880,144.84,-9.66,13.868828357146812
2040,887,372.41,-32.41,14.02007489280994
2041,863,-188.67,23.69,13.868828357146812
2041,880,130.78,-8.25,14.130523698716905
2041,887,357.33,-30.91,15.154418497586809
2042,863,-202.0,25.02,13.396186024387701
2042,880,116.32,-6.81,14.53152435224881
2042,887,342.81,-29.45,14.59321760270844
2043,863,-216.47,26.47,14.542468841293763
2043,880,102.17,-5.39,14.221072392755751
2043,887,327.89,-27.96,14.994215551338472
2044,863,-229.93,27.82,13.527531186436061
2044,880,87.86,-3.96,14.381272544528182
2044,887,313.42,-26.52,14.541475165883245
2045,863,-244.0,29.23,14.140473825158752
2045,880,73.8,-2.56,14.129529362296541
2045,887,298.38,-25.01,15.115611135511545
2045,894,495.41,-44.71,0.0
2046,863,-257.99,30.62,14.058883312695936
2046,880,59.88,-1.16,13.990225159017273
2046,887,284.05,-23.58,14.401173563289888
2046,894,493.74,-44.55,1.6776471619503472
2047,863,-272.42,32.07,14.502668719928764
2047,880,46.46,0.18,13.486734222931808
2047,887,269.46,-22.12,14.662868068696552
2047,894,490.69,-44.24,3.0657136200239035
2048,863,-285.95,33.42,13.597183531893627
2048,880,32.08,1.62,14.451920287629601
2048,887,254.61,-20.64,14.923568608077593
2048,894,485.3,-43.7,5.416982554891593
2049,863,-299.71,34.8,13.829027442304096
2049,880,17.94,3.03,14.210126670793612
2049,887,239.47,-19.12,15.216109883935527
2049,894,478.58,-43.03,6.75331770317378
2050,863,-314.0,36.23,14.3613718007717
2050,880,3.87,4.44,14.14047382515876
2050,887,224.86,-17.66,14.682768812454944
2050,894,469.35,-42.11,9.275737167470803
2051,863,-328.24,37.65,14.310625423090364
2051,880,-9.9,5.81,13.837983957209952
2051,887,210.19,-16.19,14.743466349539393
2051,894,457.55,-40.93,11.858853232922662
2052,863,-342.32,39.06,14.15042402191537
2052,880,-24.39,7.26,14.562369312718312
2052,887,195.76,-14.75,14.501672317357064
2052,894,444.66,-39.64,12.954389217558644
2053,863,-355.7,40.4,13.44693273575799
2053,880,-38.71,8.69,14.391223019604693
2053,887,181.82,-13.36,14.00912916636862
2053,894,432.24,-38.4,12.481746672641629
2054,863,-369.25,41.75,13.61708485689945
2054,880,-52.0,10.02,13.356384241253318
2054,887,167.52,-11.93,14.371322138202856
2054,894,419.76,-37.15,12.54244394047669
2055,863,-383.3,43.16,14.120573642738467
2055,880,-66.39,11.46,14.461870556743342
2055,887,153.39,-10.51,14.20117248680547
2055,894,407.22,-35.89,12.60314246527425
2056,863,-397.39,44.57,14.160374288838529
2056,880,-79.83,12.81,13.507631176486866
2056,887,138.25,-9.0,15.215114196088033
2056,894,395.08,-34.68,12.20015163840192
2057,863,-411.85,46.01,14.531524352248839
2057,880,-93.26,14.15,13.496684778122374
2057,887,123.12,-7.49,15.205163596620718
2057,894,382.93,-33.47,12.210102374673172
2058,863,-425.78,47.4,13.999178547329075
2058,880,-106.59,15.48,13.396186024387687
2058,887,108.47,-6.02,14.72356614411061
2058,894,370.11,-32.18,12.884739034997946
2059,863,-440.23,48.85,14.522568643322067
2059,880,-120.32,16.86,13.799177511721476
2059,887,94.19,-4.59,14.3514215323779
2059,894,357.78,-30.95,12.391198489250385
2060,863,-454.66,50.29,14.501672317357064
2060,880,-134.39,18.26,14.139480188465198
2060,887,79.37,-3.11,14.893716796018374
2060,894,345.8,-29.75,12.039950166009787
2061,863,-469.16,51.74,14.57231965062529
2061,880,-148.76,19.7,14.44197008721456
2061,887,65.32,-1.71,14.119578605610025
2061,894,333.6,-28.53,12.260848257767474
2062,863,-483.43,53.17,14.34147133316521
2062,880,-162.57,21.08,13.87877876471846
2062,887,50.66,-0.24,14.733516213042964
2062,894,321.05,-27.28,12.61209736721059
2063,863,-496.76,54.5,13.39618602438767
2063,880,-176.61,22.49,14.110623657372503
2063,887,36.42,1.18,14.31062542309035
2063,894,308.87,-26.06,12.240947675731654
2063,902,495.41,-44.71,0.0
2064,880,-190.88,23.91,14.340477676841852
2064,887,24.58,2.37,11.899651255394003
2064,894,296.06,-24.78,12.8737912053909
2064,902,493.45,-44.52,1.9691876497683358
2065,880,-204.47,25.27,13.657880509068752
2065,887,16.68,3.16,7.9394017406855015
2065,894,283.44,-23.52,12.682744182549774
2065,902,489.01,-44.07,4.462745791550308
2066,880,-218.28,26.65,13.87877876471846
2066,887,12.89,3.53,3.808017857100987
2066,894,271.03,-22.28,12.47179618178555
2066,902,482.31,-43.4,6.733416666150985
2067,880,-232.64,28.09,14.43201995564029
2067,887,12.01,3.62,0.8845903006477075
2067,894,258.07,-20.98,13.025037427969236
2067,902,473.59,-42.53,8.76329276014447
2068,880,-247.17,29.54,14.602171071453725
2068,887,11.89,3.63,0.12041594578792215
2068,894,245.41,-19.72,12.722546914828017
2068,902,462.78,-41.45,10.86381608828132
2069,880,-261.07,30.93,13.969327113358043
2069,887,11.86,3.64,0.03162277660168494
2069,894,233.43,-18.52,12.039950166009815
2069,902,451.24,-40.3,11.597159134891578
2070,880,-275.33,32.36,14.33152120327775
2070,887,11.83,3.64,0.02999999999999936
2070,894,221.18,-17.29,12.31159615971869
2070,902,439.88,-39.16,11.417057414237712
2071,880,-288.69,33.69,13.426038134907868
2071,887,11.83,3.64,0.0
2071,894,209.13,-16.09,12.109603626874014
2071,902,428.02,-37.97,11.919551166046494
2072,880,-303.12,35.14,14.502668719928764
2072,887,11.83,3.64,0.0
2072,894,196.63,-14.84,12.562344526401112
2072,902,416.43,-36.82,11.646913754295573
2073,880,-316.5,36.48,13.44693273575799
2073,887,11.83,3.64,0.0
2073,894,183.92,-13.57,12.773292449482248
2073,902,404.75,-35.65,11.738453901600506
2074,880,-330.93,37.92,14.501672317357064
2074,887,11.83,3.64,0.0
2074,894,170.77,-12.25,13.216084896821728
2074,902,393.86,-34.56,10.944414100352732
2075,880,-344.88,39.31,14.019079855682387
2075,887,11.83,3.64,0.0
2075,894,157.85,-10.96,12.98424044755797
2075,902,382.94,-33.47,10.974265351266132
2076,880,-358.74,40.7,13.929526194382936
2076,887,11.83,3.64,0.0
2076,894,145.4,-9.72,12.51159861888159
2076,902,371.75,-32.35,11.245910367773698
2077,880,-372.81,42.11,14.140473825158752
2077,887,11.83,3.64,0.0
2077,894,132.76,-8.45,12.703641210298738
2077,902,359.96,-31.17,11.848902902800768
2078,880,-386.54,43.48,13.798181039542875
2078,887,11.83,3.64,0.0
2078,894,119.56,-7.13,13.265835819879564
2078,902,348.53,-30.03,11.486709711662437
2079,880,-400.86,44.91,14.391223019604686
2079,887,11.83,3.64,0.0
2079,894,106.6,-5.84,13.024043151034174
2079,902,337.19,-28.89,11.397157540369415
2080,880,-414.99,46.33,14.201172486805442
2080,887,11.83,3.64,0.0
2080,894,94.54,-4.63,12.120548667449
2080,902,326.09,-27.78,11.15536193944421
2081,880,-429.56,47.78,14.641973910644692
2081,887,11.83,3.64,0.0
2081,894,81.63,-3.34,12.974289961304251
2081,902,314.56,-26.63,11.587208464509446
2082,880,-442.89,49.12,13.397182539623753
2082,887,11.83,3.64,0.0
2082,894,68.58,-2.03,13.11558614778615
2082,902,302.61,-25.43,12.010099916320419
2083,880,-456.45,50.47,13.627035627751182
2083,887,11.83,3.64,0.0
2083,894,55.54,-0.73,13.104640399492082
2083,902,290.67,-24.24,11.999154136854813
2084,880,-470.61,51.89,14.231022450969597
2084,887,11.83,3.64,0.0
2084,894,42.35,0.59,13.255885485323113
2084,902,279.13,-23.09,11.597159134891633
2085,880,-484.08,53.24,13.537481301926116
2085,887,11.83,3.64,0.0
2085,894,31.4,1.68,11.004117411223858
2085,902,267.24,-21.9,11.949401658660557
2086,880,-498.12,54.64,14.109627918552658
2086,887,11.83,3.64,0.0
2086,894,24.13,2.41,7.306558697499117
2086,902,255.29,-20.7,12.010099916320447
2087,887,11.83,3.64,0.0
2087,894,20.41,2.78,3.7383552533166227
2087,902,244.12,-19.59,11.22501670377375
2088,887,11.83,3.64,0.0
2088,894,19.51,2.87,0.9044888059008788
2088,902,232.86,-18.46,11.316558664187616
2089,887,11.83,3.64,0.0
2089,894,19.35,2.89,0.16124515496597114
2089,902,221.43,-17.32,11.486709711662437
2090,887,11.83,3.64,0.0
2090,894,19.31,2.89,0.0400000000000027
2090,902,209.55,-16.13,11.939451411183006
2091,887,11.83,3.64,0.0
2091,894,19.29,2.89,0.019999999999999574
2091,902,197.56,-14.93,12.049900414526263
2091,914,495.41,-44.71,0.0
2092,887,11.83,3.64,0.0
2092,894,19.29,2.89,0.0
2092,902,186.27,-13.8,11.346409123594999
2092,914,493.32,-44.5,2.100523744212413
2093,887,11.83,3.64,0.0
2093,894,19.29,2.89,0.0
2093,902,174.95,-12.67,11.376260369734885
2093,914,488.91,-44.06,4.431895756896783
2094,887,11.83,3.64,0.0
2094,894,19.29,2.89,0.0
2094,902,163.67,-11.54,11.33645888273759
2094,914,482.71,-43.44,6.230922885094998
2095,887,11.83,3.64,0.0
2095,894,19.29,2.89,0.0
2095,902,152.33,-10.41,11.396161634515344
2095,914,474.03,-42.58,8.722499641731154
2096,887,11.83,3.64,0.0
2096,894,19.29,2.89,0.0
2096,902,141.33,-9.31,11.054863183232978
2096,914,463.44,-41.52,10.642917833000473
2097,887,11.83,3.64,0.0
2097,894,19.29,2.89,0.0
2097,902,129.44,-8.12,11.949401658660586
2097,914,450.63,-43.46,12.956068076387993
2098,887,11.83,3.64,0.0
2098,894,19.29,2.89,0.0
2098,902,118.49,-7.02,11.005112448312378
2098,914,435.75,-41.97,14.954414064081544
2099,887,11.83,3.64,0.0
2099,894,19.29,2.89,0.0
2099,902,106.76,-5.85,11.788205970375634
2099,914,419.96,-40.39,15.868853140665227
2100,887,11.83,3.64,0.0
2100,894,19.29,2.89,0.0
2100,902,95.01,-4.68,11.80810738433556
2100,914,403.6,-38.75,16.44199501277137
2101,887,11.83,3.64,0.0
2101,894,19.29,2.89,0.0
2101,902,83.78,-3.55,11.286708997754841
2101,914,388.38,-37.23,15.295711817368973
2102,887,11.83,3.64,0.0
2102,894,19.29,2.89,0.0
2102,902,72.24,-2.4,11.59715913489162
2102,914,372.22,-35.61,16.240997506310965
2103,887,11.83,3.64,0.0
2103,894,19.29,2.89,0.0
2103,902,60.32,-1.21,11.979252898240352
2103,914,356.3,-34.02,15.999203105154972
2104,887,11.83,3.64,0.0
2104,894,19.29,2.89,0.0
2104,902,49.03,-0.08,11.346409123595006
2104,914,339.94,-32.39,16.441000577823736
2105,887,11.83,3.64,0.0
2105,894,19.29,2.89,0.0
2105,902,37.48,1.08,11.608104927161888
2105,914,324.41,-30.83,15.608154919784695
2106,887,11.83,3.64,0.0
2106,894,19.29,2.89,0.0
2106,902,30.09,-1.4,7.79503046818933
2106,914,309.13,-29.31,15.355415982642766
2107,887,11.83,3.64,0.0
2107,894,19.29,2.89,0.0
2107,902,22.3,-0.62,7.828952675805366
2107,914,293.16,-27.71,16.049950155685814
2108,887,11.83,3.64,0.0
2108,894,19.29,2.89,0.0
2108,902,18.99,-0.29,3.3264094756959817
2108,914,277.45,-26.14,15.78825512841749
2109,887,11.83,3.64,0.0
2109,894,19.29,2.89,0.0
2109,902,18.97,-0.29,0.019999999999999574
2109,914,261.39,-24.53,16.140498753136473
2110,887,11.83,3.64,0.0
2110,894,19.29,2.89,0.0
2110,902,18.97,-0.29,0.0
2110,914,245.73,-22.96,15.738503740826188
2111,887,11.83,3.64,0.0
2111,894,19.29,2.89,0.0
2111,902,18.97,-0.29,0.0
2111,914,229.35,-21.33,16.460902162396806
2112,887,10.29,3.79,1.547287949930459
2112,894,19.29,2.89,0.0
2112,902,18.97,-0.29,0.0
2112,914,214.23,-19.81,15.196210053825926
2113,887,6.56,4.17,3.749306602559998
2113,894,18.22,3.0,1.0756393447619887
2113,902,18.97,-0.29,0.0
2113,914,199.1,-18.3,15.205163596620718
2114,887,0.78,4.74,5.808037534313978
2114,894,15.08,3.31,3.1552654404978346
2114,902,18.97,-0.29,0.0
2114,914,183.46,-16.74,15.717607960500846
2115,887,-6.59,5.48,7.407057445436751
2115,894,9.95,3.83,5.156287424106613
2115,902,18.97,-0.29,0.0
2115,914,168.27,-15.22,15.265860604630186
2116,887,-15.58,6.38,9.0349377418995
2116,894,3.15,4.51,6.833915422362205
2116,902,18.97,-0.29,0.0
2116,914,153.08,-13.7,15.265860604630188
2117,887,-26.59,7.48,11.06481359987596
2117,894,-5.17,5.34,8.36129774616357
2117,902,19.29,2.89,3.1960600745292633
2117,914,136.71,-12.06,16.4519451737477
2118,887,-40.09,8.83,13.567332088513204
2118,894,-14.79,6.3,9.667781544904704
2118,902,17.71,3.05,1.5880806024884235
2118,914,120.86,-10.48,15.928556117865808
2119,887,-54.63,10.29,14.613117394998234
2119,894,-26.27,7.45,11.537456392116939
2119,902,14.78,3.35,2.9453183189597705
2119,914,104.7,-8.86,16.240997506310993
2120,887,-68.88,11.71,14.320576105729819
2120,894,-38.37,8.66,12.160349501556276
2120,902,10.28,3.79,4.521459941213679
2120,914,88.6,-7.25,16.180299750004643
2121,887,-83.8,13.2,14.994215551338458
2121,894,-51.39,9.96,13.084739202597815
2121,902,3.59,4.46,6.723466367878998
2121,914,73.41,-5.73,15.265860604630186
2122,887,-97.98,14.62,14.250922777139738
2122,894,-63.53,11.18,12.201147487019407
2122,902,-5.17,5.34,8.8040899586499
2122,914,58.15,-4.2,15.33650872917301
2123,887,-111.9,16.01,13.98922799871387
2123,894,-76.53,12.48,13.064838307457157
2123,902,-15.48,6.37,10.36132230943522
2123,914,42.58,-2.65,15.64696136634842
2124,887,-125.79,17.4,13.95937677691952
2124,894,-88.59,13.68,12.119554447255892
2124,902,-27.46,7.57,12.039950166009826
2124,914,31.42,-1.53,11.216059914247959
2125,887,-139.94,15.6,14.264028182810064
2125,894,-101.6,14.98,13.074788717222155
2125,902,-38.94,8.72,11.537456392116935
2125,914,23.63,-0.75,7.828952675805369
2126,887,-154.67,17.08,14.804164954498436
2126,894,-113.62,16.19,12.080749148955965
2126,902,-50.71,9.89,11.828009130872367
2126,914,20.2,2.8,4.936334672608817
2127,887,-168.86,18.5,14.26087304480342
2127,894,-125.62,17.39,12.059850745345068
2127,902,-62.71,11.09,12.059850745345068
2127,914,14.85,3.34,5.377183277516212
2128,887,-183.72,19.98,14.933519344079599
2128,894,-138.33,18.66,12.773292449482248
2128,902,-74.75,12.3,12.100648742939363
2128,914,8.16,4.01,6.723466367878998
2129,887,-198.1,21.42,14.451920287629594
2129,894,-150.43,19.87,12.160349501556272
2129,902,-86.28,13.45,11.587208464509475
2129,914,-0.76,4.9,8.964290267500267
2130,887,-212.61,22.87,14.582270056476137
2130,894,-162.7,21.09,12.330502828352117
2130,902,-97.93,14.62,11.708603674221795
2130,914,-12.11,6.03,11.406112396430258
2131,887,-226.54,24.26,13.999178547329103
2131,894,-175.13,22.34,12.492693864815553
2131,902,-109.27,15.75,11.396161634515359
2131,914,-25.96,7.42,13.919576142972172
2132,887,-241.61,25.77,15.145461366363213
2132,894,-187.15,23.54,12.079751653076327
2132,902,-120.48,16.87,11.265811111500147
2132,914,-41.48,8.97,15.59720808350007
2133,887,-256.55,27.26,15.014116690634848
2133,894,-199.72,24.8,12.632992519589324
2133,902,-131.55,17.98,11.125511224208989
2133,914,-57.71,10.59,16.31064989508389
2134,887,-271.61,28.77,15.1355112236092
2134,894,-212.72,26.1,13.064838307457157
2134,902,-142.54,19.08,11.044912856152354
2134,914,-73.67,12.19,16.04
2135,887,-286.43,30.25,14.893716796018374
2135,894,-225.11,27.34,12.45189543804478
2135,902,-154.62,20.29,12.140448920859571
2135,914,-89.28,13.75,15.687756372407113
2136,887,-300.85,31.69,14.49172177486169
2136,894,-237.73,28.6,12.682744182549746
2136,902,-166.02,21.43,11.45685820807782
2136,914,-105.04,15.33,15.839002493844117
2137,887,-314.98,33.11,14.201172486805442
2137,894,-249.81,29.81,12.140448920859571
2137,902,-177.46,22.57,11.496660384650838
2137,914,-120.82,16.91,15.858902862430288
2138,887,-330.07,34.61,15.164369423091724
2138,894,-261.89,31.01,12.139456330495184
2138,902,-189.11,23.74,11.708603674221795
2138,914,-135.92,18.42,15.175312187892539
2139,887,-344.86,36.09,14.863865580662408
2139,894,-273.92,32.22,12.090698904529908
2139,902,-200.87,24.91,11.818058216136853
2139,914,-151.05,19.93,15.205163596620745
2140,887,-359.57,37.56,14.783267568436939
2140,894,-286.05,33.43,12.190200982756597
2140,902,-212.07,26.03,11.255860695655386
2140,914,-166.77,21.5,15.79820559430722
2141,887,-374.27,39.03,14.773317163047697
2141,894,-298.97,34.72,12.98424044755797
2141,902,-223.79,27.2,11.778255388638843
2141,914,-183.05,23.13,16.36139663965152
2142,887,-389.25,40.53,15.054912819408838
2142,894,-311.06,35.93,12.150399170397629
2142,902,-235.31,28.36,11.578255481720907
2142,914,-199.39,24.76,16.42109923238999
2143,887,-403.68,41.97,14.501672317357064
2143,894,-323.84,37.21,12.843940205404232
2143,902,-246.21,29.45,10.954364427021776
2143,914,-214.85,26.31,15.537506234914284
2144,887,-418.22,43.43,14.613117394998255
2144,894,-335.83,38.41,12.049900414526263
2144,902,-257.1,30.54,10.94441410035276
2144,914,-229.13,24.52,14.391751109576624
2145,887,-432.73,44.88,14.58227005647611
2145,894,-348.88,39.71,13.114591110667549
2145,902,-268.32,31.66,11.275761615075025
2145,914,-245.09,26.12,16.040000000000006
2146,887,-447.62,46.37,14.964364336649906
2146,894,-361.87,41.01,13.054887973475692
2146,902,-279.13,32.74,10.863816088281322
2146,914,-260.45,27.65,15.436013086286223
2147,887,-462.76,47.88,15.215114196088033
2147,894,-374.31,42.26,12.50264372042969
2147,902,-289.95,33.82,10.873766596722584
2147,914,-276.46,29.25,16.089751396463516
2148,887,-477.82,49.39,15.1355112236092
2148,894,-386.76,43.5,12.51159861888159
2148,902,-301.83,35.01,11.939451411183006
2148,914,-292.55,30.86,16.17034940871721
2149,887,-491.78,50.78,14.029030615120897
2149,894,-399.65,44.79,12.954389217558644
2149,902,-313.56,36.18,11.788205970375664
2149,914,-308.79,32.49,16.32159612292867
2150,894,-412.23,46.05,12.642942695432936
2150,902,-325.24,37.35,11.738453901600506
2150,914,-324.28,34.04,15.567356872635719
2151,894,-424.32,47.26,12.150399170397629
2151,902,-336.31,38.46,11.125511224208973
2151,914,-339.7,35.58,15.496709328112226
2152,894,-436.92,48.52,12.662843282612345
2152,902,-348.2,39.65,11.949401658660557
2152,914,-355.58,37.17,15.959401617855223
2153,894,-449.08,49.74,12.221047418286176
2153,902,-360.18,40.84,12.0389575960712
2153,914,-370.74,38.68,15.235015589096086
2154,894,-462.16,51.04,13.144443693059097
2154,902,-371.71,42.0,11.588205210471523
2154,914,-386.85,40.29,16.19025015248376
2155,894,-474.45,52.27,12.351396682157006
2155,902,-383.67,43.19,12.019055703340461
2155,914,-402.9,41.9,16.130548657748704
2156,894,-486.59,53.49,12.201147487019393
2156,902,-395.14,44.34,11.527506235088287
2156,914,-418.82,43.49,15.999203105154972
2157,894,-498.79,54.71,12.260848257767531
2157,902,-407.12,45.54,12.039950166009843
2157,914,-434.02,45.01,15.27581094410374
2158,902,-418.32,46.66,11.255860695655386
2158,914,-450.39,46.65,16.4519451737477
2159,902,-429.32,47.76,11.05486318323298
2159,914,-466.09,48.22,15.778304725159787
2160,902,-440.64,48.89,11.376260369734856
2160,914,-481.62,49.77,15.607158613918195
2161,902,-451.95,50.02,11.36630986732282
2161,914,-496.82,51.29,15.27581094410374
2162,902,-463.97,51.22,12.079751653076356
2163,902,-474.83,52.31,10.914563665121893
2164,902,-486.53,53.48,11.75835447671143
2165,902,-497.48,54.58,11.00511244831242
2166,947,495.41,-44.71,0.0
2167,947,493.62,-44.53,1.7990275150758737
2168,947,490.05,-44.18,3.5871158330893014
2169,947,484.42,-43.61,5.658780787413482
2170,947,476.35,-42.81,8.109556091426946
2171,947,466.56,-41.83,9.838927787111786
2172,947,454.35,-40.61,12.270798670013273
2173,947,442.58,-39.43,11.829002493870771
2174,947,431.16,-38.29,11.476759124421802
2175,947,420.12,-37.19,11.094665384769405
2176,947,407.83,-35.96,12.351396682157063
2177,947,396.65,-34.84,11.235960128088749
2178,947,384.66,-33.64,12.049900414526206
2179,947,372.94,-32.47,11.778255388638872
2180,947,361.49,-31.32,11.507606180261806
2181,947,350.18,-30.19,11.366309867322817
2182,947,337.93,-28.97,12.310601122609732
2183,947,326.44,-27.82,11.547406635257987
2184,947,314.5,-26.62,12.00014999906251
2185,947,302.81,-25.46,11.747412481053006
2186,947,291.7,-24.34,11.166310939607598
2187,947,280.34,-23.21,11.416063244393852
2188,947,268.67,-22.04,11.728503740886945
2188,957,495.41,-44.71,0.0
2189,947,257.62,-20.94,11.104616157256416
2189,957,493.41,-44.51,2.0099751242241783
2190,947,246.56,-19.83,11.115561164421708
2190,957,489.68,-44.14,3.7483062841769126
2191,947,234.89,-18.66,11.728503740887
