time,vehicle_id,x,y,speed
489,199,-6.94,-117.63,11.878754143427662
489,207,-30.11,-317.2,15.768354384652824
489,209,-33.19,-380.13,14.00912916636862
489,210,-38.26,-430.86,12.843940205404232
490,171,6.48,16.59,9.326483796158122
490,179,4.49,-3.32,6.572221846529527
490,186,1.24,-3.68,6.682671621440036
490,199,-5.71,-105.39,12.301646231297658
490,207,-28.54,-301.49,15.788255128417433
490,209,-31.74,-365.69,14.51261864723248
490,210,-37.01,-418.34,12.58224542758569
491,171,7.64,28.19,11.657855720500233
491,179,5.38,5.59,8.95433972998568
491,186,2.16,5.53,9.25583599681844
491,199,-4.45,-92.71,12.742448744256349
491,207,-27.02,-286.23,15.335514337641229
491,209,-30.26,-350.91,14.85391530876621
491,210,-35.73,-405.58,12.824039925078203
492,171,8.99,41.69,13.567332088513199
492,179,6.44,16.15,10.613067417104254
492,186,3.14,15.3,9.81902744674848
492,199,-3.18,-80.06,12.713591152778186
492,207,-25.55,-271.62,14.683766546768592
492,209,-28.85,-336.75,14.23002810959981
492,210,-34.39,-392.19,13.456882997187707
493,171,10.36,55.41,13.788230488354912
493,179,7.71,28.91,12.82304566006064
493,186,4.16,25.48,10.230972583288453
493,199,-1.91,-67.31,12.813094864239474
493,207,-23.98,-255.87,15.828057366587979
493,209,-27.42,-322.46,14.3613718007717
493,210,-33.04,-378.65,13.60713415822746
494,171,11.67,68.44,13.095686312675637
494,179,9.15,43.22,14.382270335381683
494,186,5.26,36.47,11.044912856152372
494,199,-0.69,-55.15,12.221047418286213
494,207,-22.46,-240.64,15.305662350907934
494,209,-25.99,-308.13,14.401173563289888
494,210,-31.69,-365.2,13.517581144568716
495,171,13.0,81.8,13.426038134907856
495,179,10.47,56.42,13.265835819879578
495,186,6.22,46.12,9.697633731998748
495,199,0.53,-42.92,12.290699735979231
495,207,-20.91,-225.17,15.547456383601787
495,209,-24.55,-293.71,14.49172177486169
495,210,-30.43,-352.6,12.662843282612288
496,171,14.32,94.96,13.226034931149997
496,179,11.8,69.72,13.366334576090782
496,186,7.19,55.81,9.738429031419805
496,199,1.81,-30.16,12.824039925078212
496,207,-19.34,-209.52,15.728553652513611
496,209,-23.1,-279.25,14.532518708056061
496,210,-29.17,-339.96,12.702645393775311
497,171,15.66,108.34,13.446932735758006
497,179,13.2,83.8,14.149431083969418
497,186,8.27,66.56,10.804114956811594
497,199,2.96,-18.62,11.597159134891612
497,207,-17.77,-193.82,15.778304725159815
497,209,-21.71,-265.37,13.949426511509348
497,210,-27.82,-326.46,13.5673320885132
498,171,16.93,121.02,12.743441450408906
498,179,14.64,98.11,14.382270335381687
498,186,9.28,76.7,10.190176642237367
498,199,4.24,-5.87,12.81408990135468
498,207,-16.2,-178.08,15.818106713510293
498,209,-20.24,-250.65,14.79321804071041
498,210,-26.49,-313.18,13.34643398065563
499,171,18.29,134.69,13.7374852138228
499,179,15.9,110.8,12.752399774160155
499,186,10.31,87.04,10.391174139624457
499,199,5.5,6.78,12.71259611566418
499,207,-14.67,-162.81,15.34645887493269
499,209,-18.81,-236.33,14.391223019604686
499,210,-25.16,-299.9,13.346433980655686
500,171,19.59,147.67,13.044937715451145
500,179,17.3,124.72,13.99022515901728
500,186,11.37,97.59,10.60311746610401
500,199,6.71,18.85,12.13049875314284
500,207,-13.15,-147.63,15.255910330098306
500,209,-17.36,-221.89,14.51261864723251
500,210,-23.81,-286.31,13.656888371807074
501,171,20.94,161.12,13.517581144568744
501,179,18.65,138.27,13.61708485689945
501,186,12.47,108.62,11.084714700884279
501,199,7.89,30.69,11.898655386219067
501,207,-11.7,-133.11,14.592220530131783
501,209,-15.94,-207.68,14.280773788559198
501,210,-22.52,-273.44,12.934488780002095
502,171,22.22,173.91,12.853890461646225
502,179,20.01,151.84,13.637980055712056
502,186,13.58,119.7,11.135461373468095
502,199,9.06,42.39,11.75835447671144
502,207,-7.06,-118.87,14.976888862510807
502,209,-14.54,-193.65,14.099677301271829
502,210,-21.25,-260.75,12.753391705738515
503,171,23.6,187.75,13.90863041424281
503,179,18.14,165.32,13.609088874718974
503,186,14.82,132.08,12.441945185540733
503,199,10.31,54.91,12.582245427585645
503,207,-5.61,-104.31,14.632023100036442
503,209,-13.15,-179.73,13.989227998713883
503,210,-19.98,-248.09,12.723541173745614
504,171,24.96,201.39,13.707632910170874
504,179,19.67,180.59,15.34645887493269
504,186,16.09,144.84,12.82304566006063
504,199,11.55,67.29,12.441945185540733
504,207,-4.06,-88.85,15.537506234914284
504,209,-11.8,-166.23,13.5673320885132
504,210,-18.62,-234.41,13.747436124601569
505,171,26.24,214.19,12.86384079503475
505,179,21.09,194.83,14.310625423090364
505,186,17.37,157.56,12.784240298117052
505,199,12.74,79.12,11.889701426024118
505,207,-2.59,-74.17,14.753416553463126
505,209,-10.43,-152.52,13.778280008767402
505,210,-17.34,-221.63,12.843940205404259
506,171,27.63,228.04,13.919576142972165
506,179,22.61,209.98,15.226059897425836
506,186,18.57,169.56,12.059850745345068
506,199,13.97,91.5,12.440952535879232
506,207,-1.02,-58.48,15.768354384652831
506,209,-12.3,-139.05,13.599183799037352
506,210,-15.98,-208.03,13.667830844724405
507,171,28.98,241.5,13.527531186436061
507,179,24.12,225.15,15.244966382383415
507,186,19.83,182.24,12.742448744256349
507,199,15.24,104.19,12.753391705738515
507,207,0.52,-43.01,15.546462620158966
507,209,-10.83,-124.4,14.72356614411061
507,210,-14.62,-194.49,13.608129922954138
508,171,30.35,255.21,13.778280008767432
508,179,25.66,240.55,15.476808456526177
508,186,21.12,195.07,12.894688829126494
508,199,16.45,116.3,12.17029991413523
508,207,2.04,-27.82,15.265860604630186
508,209,-9.4,-110.1,14.371322138202885
508,210,-13.34,-181.64,12.913593612933642
509,171,31.68,268.52,13.37628498500235
509,179,27.15,255.37,14.894713827395268
509,186,22.35,207.41,12.401149140301477
509,199,17.68,128.54,12.301646231297658
509,207,3.54,-12.79,15.104664842359133
509,209,-7.99,-96.03,14.140473825158752
509,210,-12.08,-169.01,12.69269474934302
510,171,33.0,281.73,13.275786229071368
510,179,28.66,270.49,15.195213062013975
510,186,23.63,220.26,12.913593612933616
510,199,18.93,141.05,12.572294937679457
510,207,3.74,-10.83,1.9701776569639593
510,209,-6.6,-82.06,14.038981444535068
510,210,-10.76,-155.88,13.196185054780033
511,171,34.28,294.59,12.923544405463963
511,179,30.1,284.91,14.49172177486169
511,186,24.9,232.93,12.73349127301701
511,199,20.12,153.0,12.009104879215592
511,207,3.74,-10.83,0.0
511,209,-5.16,-67.69,14.44197008721456
511,210,-9.51,-143.33,12.612097367210561
512,171,35.65,308.25,13.728528690285811
512,179,31.63,300.18,15.346458874932662
512,186,26.12,245.06,12.191197644202143
512,199,21.36,165.31,12.372295664103735
512,207,3.74,-10.83,0.0
512,209,-3.79,-54.0,13.758379265015192
512,210,-8.14,-129.63,13.768329600935637
513,171,36.96,321.33,13.14543647050183
513,179,33.12,315.15,15.043968891220134
513,186,27.37,257.58,12.582245427585633
513,199,22.61,177.88,12.631999050031624
513,207,3.74,-10.83,0.0
513,209,-2.34,-39.46,14.61212168030365
513,210,-6.88,-117.06,12.632992519589324
514,171,38.33,335.01,13.748429001162284
514,179,34.66,330.52,15.446957629255028
514,186,28.64,270.36,12.842947481010764
514,199,23.89,190.65,12.833990026488264
514,207,3.74,-10.83,0.0
514,209,-1.06,-26.66,12.86384079503474
514,210,-5.56,-103.82,13.305637902783927
515,171,39.7,348.72,13.778280008767458
515,179,36.15,345.4,14.954414064081544
515,186,29.87,282.64,12.341446430625519
515,199,25.14,203.14,12.552394193937646
515,207,3.74,-10.83,0.0
515,209,-0.21,-18.18,8.52249376649816
515,210,-4.23,-90.53,13.356384241253311
516,171,41.06,362.35,13.697682285700742
516,179,37.68,360.76,15.436013086286252
516,186,31.11,294.98,12.402144975769344
516,199,26.32,214.91,11.829002493870743
516,207,3.74,-10.83,0.0
516,209,0.27,-13.37,4.833890772452353
516,210,-2.89,-77.13,13.466833332301999
517,171,42.34,375.15,12.863840795034694
517,179,39.17,375.61,14.924563645212569
517,186,32.28,306.69,11.76830489067986
517,199,27.53,227.09,12.239955065277003
517,207,3.74,-10.83,0.0
517,209,0.44,-11.66,1.7184295155751943
517,210,-1.65,-64.7,12.491697242568755
518,171,43.68,388.52,13.436982548176509
518,179,40.66,390.55,15.014116690634848
518,186,33.55,319.46,12.832996532376978
518,199,28.78,239.58,12.552394193937674
518,207,3.74,-10.83,0.0
518,209,0.45,-11.56,0.10049875621120855
518,210,-0.28,-51.07,13.69867876840683
519,171,45.05,402.18,13.728528690285811
519,179,42.2,405.94,15.466858116631174
519,186,34.72,331.16,11.758354476711487
519,199,30.05,252.28,12.763342038823518
519,207,3.74,-10.83,0.0
519,209,0.46,-11.52,0.041231056256177505
519,210,0.95,-38.7,12.431001568658896
520,171,46.4,415.71,13.597183531893627
520,179,43.63,420.2,14.33152120327775
520,186,36.01,344.03,12.93448878000204
520,199,31.26,264.39,12.170299914135216
520,207,3.74,-10.83,0.0
520,209,0.46,-11.51,0.009999999999999787
520,210,-1.36,-29.71,9.2820364144944
521,171,47.73,429.04,13.39618602438773
521,179,45.17,435.66,15.53651183502916
521,186,37.27,356.66,12.692694749343078
521,199,32.53,277.07,12.743441450408918
521,207,3.74,-10.83,0.0
521,209,0.46,-11.51,0.0
521,210,-0.68,-22.92,6.823965123005832
522,171,49.07,442.38,13.407132430165644
522,179,46.68,450.78,15.19521306201392
522,186,38.55,369.39,12.794190087692108
522,199,33.77,289.41,12.402144975769344
522,207,3.74,-10.83,0.0
522,209,0.46,-11.51,0.0
522,210,-0.29,-18.98,3.959254980422455
523,171,50.36,455.34,13.024043151034146
523,179,48.15,465.4,14.69371634407035
523,186,42.94,381.14,12.543308973313222
523,199,34.96,301.31,11.959351989133836
523,207,3.74,-10.83,0.0
523,209,0.46,-11.51,0.0
523,210,-0.29,-18.97,0.010000000000001563
524,171,51.71,468.84,13.5673320885132
524,179,49.65,480.46,15.134516840652696
524,186,44.23,394.0,12.92453867648669
524,199,36.2,313.73,12.481746672641629
524,207,3.74,-10.83,0.0
524,209,0.46,-11.51,0.0
524,210,-0.29,-18.97,0.0
525,171,53.0,481.68,12.90463870087035
525,179,51.14,495.38,14.994215551338472
525,186,45.45,406.21,12.270798670013273
525,199,37.47,326.43,12.763342038823518
525,207,3.74,-10.83,0.0
525,209,0.46,-11.51,0.0
525,210,-0.29,-18.97,0.0
526,171,54.37,495.38,13.768329600935608
526,186,46.67,418.47,12.320551935688643
526,199,38.75,339.23,12.86384079503475
526,207,3.74,-10.83,0.0
526,209,0.46,-11.51,0.0
526,210,-0.29,-18.97,0.0
527,186,47.91,430.86,12.45189543804475
527,199,40.02,351.91,12.743441450408918
527,207,3.74,-10.83,0.0
527,209,0.46,-11.51,0.0
527,210,-0.29,-18.97,0.0
528,186,49.16,443.35,12.552394193937674
528,199,41.19,363.59,11.738453901600451
528,207,3.74,-10.83,0.0
528,209,0.46,-11.51,0.0
528,210,-0.29,-18.97,0.0
529,186,50.4,455.75,12.46184577018988
529,199,42.36,375.34,11.80810738433556
529,207,3.74,-10.83,0.0
529,209,0.46,-11.51,0.0
529,210,-0.29,-18.97,0.0
530,186,51.6,467.72,12.030000000000028
530,199,43.63,388.05,12.773292449482275
530,207,3.74,-10.83,0.0
530,209,0.46,-11.51,0.0
530,210,-0.29,-18.97,0.0
531,186,52.83,480.0,12.341446430625519
531,199,44.81,399.86,11.868803646534897
531,207,3.74,-10.83,0.0
531,209,0.46,-11.51,0.0
531,210,-0.29,-18.97,0.0
532,186,54.04,492.16,12.220053191373621
532,199,46.06,412.31,12.512593655993138
532,207,3.74,-10.83,0.0
532,209,0.46,-11.51,0.0
532,210,-0.29,-18.97,0.0
533,199,47.31,424.86,12.61209736721059
533,207,3.74,-10.83,0.0
533,209,0.46,-11.51,0.0
533,210,-0.29,-18.97,0.0
534,199,48.56,437.35,12.552394193937674
534,207,3.74,-10.83,0.0
534,209,0.46,-11.51,0.0
534,210,-0.29,-18.97,0.0
535,199,49.78,449.51,12.221047418286176
535,207,3.74,-10.83,0.0
535,209,0.46,-11.51,0.0
535,210,-0.29,-18.97,0.0
536,199,51.05,462.2,12.753391705738515
536,207,3.74,-10.83,0.0
536,209,0.46,-11.51,0.0
536,210,-0.29,-18.97,0.0
537,199,52.25,474.22,12.079751653076356
537,207,3.74,-10.83,0.0
537,209,0.46,-11.51,0.0
537,210,-0.29,-18.97,0.0
538,199,53.46,486.29,12.130498753142833
538,207,3.74,-10.83,0.0
538,209,0.46,-11.51,0.0
538,210,-0.29,-18.97,0.0
539,199,54.67,498.37,12.14044892085954
539,207,3.74,-10.83,0.0
539,209,0.46,-11.51,0.0
539,210,-0.29,-18.97,0.0
540,207,3.74,-10.83,0.0
540,209,0.46,-11.51,0.0
540,210,-0.29,-18.97,0.0
541,207,3.74,-10.83,0.0
541,209,0.46,-11.51,0.0
541,210,-0.29,-18.97,0.0
542,207,3.74,-10.83,0.0
542,209,0.46,-11.51,0.0
542,210,-0.29,-18.97,0.0
543,207,3.74,-10.83,0.0
543,209,0.46,-11.51,0.0
543,210,-0.29,-18.97,0.0
544,207,3.74,-10.83,0.0
544,209,0.46,-11.51,0.0
544,210,-0.29,-18.97,0.0
545,207,3.74,-10.83,0.0
545,209,0.46,-11.51,0.0
545,210,-0.29,-18.97,0.0
545,238,-44.71,-495.41,0.0
546,207,3.74,-10.83,0.0
546,209,0.46,-11.51,0.0
546,210,-0.29,-18.97,0.0
546,238,-44.46,-492.93,2.4925689559167847
547,207,3.74,-10.83,0.0
547,209,0.46,-11.51,0.0
547,210,-0.29,-18.97,0.0
547,238,-44.06,-488.89,4.059753687109621
548,207,3.74,-10.83,0.0
548,209,0.46,-11.51,0.0
548,210,-0.29,-18.97,0.0
548,238,-43.53,-483.56,5.356286026716631
549,207,3.74,-10.83,0.0
549,209,0.46,-11.51,0.0
549,210,-0.29,-18.97,0.0
549,238,-42.78,-476.06,7.5374067158406675
550,207,3.74,-10.83,0.0
550,209,0.46,-11.51,0.0
550,210,-0.29,-18.97,0.0
550,238,-41.88,-467.11,8.995137575379255
551,207,3.74,-10.83,0.0
551,209,0.46,-11.51,0.0
551,210,-0.29,-18.97,0.0
551,238,-40.85,-456.82,10.341421565722984
552,207,3.74,-10.83,0.0
552,209,0.46,-11.51,0.0
552,210,-0.29,-18.97,0.0
552,238,-39.6,-444.29,12.592195995933327
553,207,3.74,-10.83,0.0
553,209,0.46,-11.51,0.0
553,210,-0.29,-18.97,0.0
553,238,-38.17,-429.95,14.411124175441724
554,207,3.74,-10.83,0.0
554,209,0.46,-11.51,0.0
554,210,-0.29,-18.97,0.0
554,238,-36.69,-415.2,14.824064894623202
555,207,3.74,-10.83,0.0
555,209,0.46,-11.51,0.0
555,210,-0.29,-18.97,0.0
555,238,-35.28,-401.09,14.180275032593704
556,207,3.74,-10.83,0.0
556,209,0.46,-11.51,0.0
556,210,-0.29,-18.97,0.0
556,238,-33.89,-387.13,14.029030615120897
557,207,3.74,-10.83,0.0
557,209,0.46,-11.51,0.0
557,210,-0.29,-18.97,0.0
557,238,-32.41,-372.33,14.873815919258929
558,207,3.74,-10.83,0.0
558,209,0.46,-11.51,0.0
558,210,-0.29,-18.97,0.0
558,238,-30.94,-357.67,14.733516213042936
559,207,3.74,-10.83,0.0
559,209,0.46,-11.51,0.0
559,210,-0.29,-18.97,0.0
559,238,-29.45,-342.76,14.984265080410209
560,207,3.74,-10.83,0.0
560,209,0.46,-11.51,0.0
560,210,-0.29,-18.97,0.0
560,238,-28.0,-328.28,14.55241904289457
561,207,3.74,-10.83,0.0
561,209,0.46,-11.51,0.0
561,210,-0.29,-18.97,0.0
561,238,-26.57,-313.95,14.401173563289888
562,207,3.74,-10.83,0.0
562,209,0.46,-11.51,0.0
562,210,-0.29,-18.97,0.0
562,238,-25.08,-299.08,14.94446385789735
563,207,3.74,-10.83,0.0
563,209,0.46,-11.51,0.0
563,210,-0.29,-18.97,0.0
563,238,-23.6,-284.24,14.913617937978673
564,207,3.74,-10.83,0.0
564,209,0.46,-11.51,0.0
564,210,-0.29,-18.97,0.0
564,238,-22.22,-270.41,13.898679793419214
565,207,3.74,-10.83,0.0
565,209,0.46,-11.51,0.0
565,210,-0.29,-18.97,0.0
565,238,-20.72,-255.45,15.035012470896094
566,207,3.74,-10.83,0.0
566,209,0.46,-11.51,0.0
566,210,-0.29,-18.97,0.0
566,238,-19.27,-240.94,14.582270056476109
567,207,3.74,-10.83,0.0
567,209,0.46,-11.51,0.0
567,210,-0.29,-18.97,0.0
567,238,-17.85,-226.74,14.270823381991653
568,207,3.74,-10.83,0.0
568,209,0.46,-11.51,0.0
568,210,-0.29,-18.97,0.0
568,238,-16.45,-212.73,14.07977627663169
569,207,3.74,-10.83,0.0
569,209,0.46,-11.51,0.0
569,210,-0.29,-18.97,0.0
569,238,-15.06,-198.81,13.989227998713854
570,207,3.74,-10.83,0.0
570,209,0.46,-11.51,0.0
570,210,-0.29,-18.97,0.0
570,238,-13.66,-184.87,14.010124910221178
571,207,3.74,-10.83,0.0
571,209,0.46,-11.51,0.0
571,210,-0.29,-18.97,0.0
571,238,-12.27,-170.93,14.00912916636862
572,207,3.74,-10.83,0.0
572,209,0.46,-11.51,0.0
572,210,-0.29,-18.97,0.0
572,238,-10.77,-155.96,15.044962612117052
573,207,3.74,-10.83,0.0
573,209,0.46,-11.51,0.0
573,210,-0.29,-18.97,0.0
573,238,-9.28,-141.04,14.994215551338472
574,207,3.96,-8.58,2.2607299706068393
574,209,0.62,-9.96,1.5582361823549076
574,210,-0.29,-18.97,0.0
574,238,-7.83,-126.55,14.562369312718307
575,207,4.33,-4.9,3.6985537714084944
575,209,1.03,-5.85,4.130399496416782
575,210,-0.19,-17.97,1.004987562112089
575,238,-6.46,-112.8,13.818082356101371
576,207,4.86,0.37,5.296583804680145
576,209,1.62,0.06,5.9393770717138334
576,210,0.16,-14.49,3.497556289754318
576,238,-4.98,-98.0,14.873815919258915
577,207,5.53,7.12,6.783170350212355
577,209,2.43,8.18,8.16030023957452
577,210,0.67,-9.46,5.055788761410033
577,238,-3.49,-83.18,14.894713827395268
578,207,6.45,16.29,9.21603493916988
578,209,3.46,18.46,10.331471337616923
578,210,1.37,-2.46,7.034912934784624
578,238,-2.11,-69.32,13.928531868075702
579,207,7.56,27.38,11.145411611959426
579,209,4.67,30.6,12.200151638401877
579,210,2.31,7.01,9.516538236144484
579,238,-4.16,-57.72,11.779749572889903
580,207,8.89,40.69,13.376284985002373
580,209,6.07,44.54,14.010124910221178
580,210,3.48,18.65,11.698653768703473
580,238,-2.97,-45.84,11.939451411183006
581,207,10.37,55.46,14.843965103704607
581,209,7.45,58.41,13.93848270078203
581,210,4.76,31.47,12.883741692536374
581,238,-2.08,-36.87,9.014044597182783
582,207,11.88,70.58,15.195213062013968
582,209,8.92,73.09,14.75341655346314
582,210,6.1,44.91,13.506635406347502
582,238,-1.45,-30.62,6.2816717520099665
583,207,13.39,85.64,15.1355112236092
583,209,10.34,87.3,14.28077378855921
583,210,7.37,57.55,12.703641210298724
583,238,-1.18,-27.92,2.7134664177026395
584,207,14.93,101.04,15.476808456526177
584,209,11.75,101.43,14.200176055246649
584,210,8.71,70.97,13.486734222931808
584,238,-1.08,-26.96,0.9651942809610932
585,207,16.46,116.37,15.406161105220209
585,209,13.22,116.08,14.723566144110595
585,210,10.08,84.69,13.788230488354912
585,238,-1.06,-26.68,0.28071337695236515
586,207,17.98,131.58,15.285761348392178
586,209,14.6,129.95,13.938482700782023
586,210,11.38,97.73,13.104640399492089
586,238,2.15,-26.77,3.211261434389919
587,207,19.47,146.42,14.914613638978357
587,209,16.03,144.16,14.281771598789845
587,210,12.64,110.34,12.672793693578381
587,238,2.35,-24.7,2.079639391817726
588,207,20.98,161.52,15.175312187892567
588,209,17.48,158.67,14.582270056476109
588,210,13.99,123.8,13.527531186436047
588,238,2.7,-21.19,3.5274069796381573
589,207,22.55,177.29,15.847958859108621
589,209,18.84,172.31,13.707632910170902
589,210,15.3,136.91,13.17528747314456
589,238,3.19,-16.32,4.89458884892286
590,207,24.1,192.77,15.557406596216497
590,209,20.24,186.34,14.099677301271829
590,210,16.59,149.81,12.964339551245953
590,238,3.9,-9.27,7.08566157814498
591,207,25.65,208.25,15.557406596216468
591,209,21.62,200.12,13.848927756328287
591,210,17.84,162.35,12.60214664253673
591,238,4.81,-0.13,9.185189165172375
592,207,27.13,223.06,14.883766324422057
592,209,23.03,214.23,14.180275032593677
592,210,19.15,175.42,13.135486287153583
592,238,5.89,10.71,10.893667885519552
593,207,28.69,238.66,15.677805968948583
593,209,24.45,228.43,14.270823381991681
593,210,20.52,189.07,13.718578643576752
593,238,7.18,23.58,12.93448878000209
594,207,30.24,254.16,15.57730721273738
594,209,25.88,242.72,14.361371800771673
594,210,24.96,201.38,13.086240865886586
594,238,8.62,37.94,14.432019955640305
595,207,31.8,269.73,15.647955137972522
595,209,27.34,257.3,14.652917798172497
595,210,26.26,214.32,13.005137446409398
595,238,10.11,52.86,14.994215551338458
595,260,-44.71,-495.41,0.0
596,207,33.31,284.86,15.205163596620718
596,209,28.75,271.41,14.180275032593704
596,210,27.62,227.98,13.727534374387846
596,238,11.48,66.6,13.808131662176454
596,260,-44.46,-492.93,2.4925689559167847
597,207,34.78,299.57,14.783267568436939
597,209,30.18,285.68,14.34147133316521
597,210,28.93,241.06,13.145436470501856
597,238,12.92,80.97,14.44197008721456
597,260,-44.03,-488.57,4.381152816325872
598,207,36.31,314.86,15.36635936062933
598,209,31.6,299.92,14.310625423090364
598,210,30.2,253.74,12.743441450408918
598,238,14.38,95.51,14.613117394998241
598,260,-43.45,-482.82,5.779178142262098
599,207,37.83,330.01,15.226059897425836
599,209,33.01,314.0,14.15042402191537
599,210,31.52,266.98,13.305637902783927
599,238,15.77,109.47,14.029030615120911
599,260,-42.65,-474.74,8.119507374219186
600,207,39.28,344.55,14.612121680303671
600,209,34.48,328.7,14.773317163047697
600,210,32.81,279.87,12.954389217558644
600,238,17.2,123.73,14.331521203277765
600,260,-41.7,-465.24,9.547381840064846
601,207,40.77,359.47,14.994215551338472
601,209,35.91,342.98,14.351421532377929
601,210,34.07,292.42,12.613092404323385
601,238,18.62,137.94,14.28077378855921
601,260,-40.56,-453.89,11.407107433525841
602,207,42.26,374.35,14.954414064081542
602,209,37.39,357.78,14.873815919258872
602,210,35.34,305.16,12.80314414509187
602,238,20.1,152.8,14.933519344079627
602,260,-39.21,-440.33,13.627035627751182
603,207,43.76,389.29,15.015112387191778
603,209,38.85,372.38,14.672818406836521
603,210,36.59,317.66,12.562344526401112
603,238,21.51,166.87,14.140473825158752
603,260,-37.83,-426.55,13.848927756328258
604,207,45.33,405.05,15.838008081826443
604,209,40.32,387.16,14.85292227139161
604,210,37.93,331.02,13.427032434607389
604,238,22.96,181.37,14.57231965062529
604,260,-36.5,-413.25,13.366334576090795
605,207,46.8,419.76,14.783267568436939
605,209,41.71,401.0,13.909626163200766
605,210,39.3,344.72,13.768329600935665
605,238,24.45,196.22,14.92456364521254
605,260,-35.11,-399.35,13.969327113358014
606,207,48.28,434.57,14.883766324422057
606,209,43.18,415.71,14.783267568436939
606,210,40.63,358.04,13.386235467822901
606,238,25.94,211.17,15.024067358741428
606,260,-33.77,-385.96,13.456882997187764
607,207,49.86,450.29,15.799202511519399
607,209,44.54,429.35,13.70763291017093
607,210,41.99,371.66,13.687731733198168
607,238,27.4,225.71,14.613117394998255
607,260,-32.45,-372.73,13.29568727069041
608,207,51.35,465.18,14.964364336649906
608,209,45.99,443.87,14.592220530131783
608,210,43.36,385.37,13.778280008767402
608,238,28.8,239.75,14.10962791855263
608,260,-31.08,-359.11,13.688728940263232
609,207,52.88,480.56,15.455914725437633
609,209,47.45,458.48,14.682768812454972
609,210,44.67,398.47,13.165337063668389
609,238,30.24,254.11,14.43201995564032
609,260,-29.67,-344.93,14.249929824388616
610,207,54.44,496.14,15.657905351610715
610,209,48.82,472.17,13.758379265015192
610,210,45.94,411.1,12.693691346491763
610,238,31.62,267.96,13.91858110584549
610,260,-28.29,-331.18,13.81907739322709
611,209,53.49,486.62,15.185894771135473
611,210,47.25,424.23,13.195188517031497
611,238,33.01,281.86,13.969327113358071
611,260,-26.93,-317.57,13.677781252820225
612,210,48.62,437.93,13.768329600935608
612,238,34.5,296.76,14.974314675470103
612,260,-25.58,-304.05,13.587232978056994
613,210,49.97,451.47,13.60713415822746
613,238,35.94,311.12,14.43201995564032
613,260,-24.22,-290.5,13.618079894023252
614,210,51.33,465.01,13.60812992295411
614,238,37.42,325.92,14.873815919258929
614,260,-22.85,-276.76,13.808131662176468
615,210,52.67,478.41,13.466833332302027
615,238,38.84,340.17,14.320576105729826
615,260,-21.49,-263.18,13.647930246011649
615,269,-44.71,-495.41,0.0
616,210,54.0,491.67,13.326533682844904
616,238,40.3,354.71,14.613117394998199
616,260,-20.11,-249.32,13.928531868075702
616,269,-44.46,-492.91,2.5124689052802225
617,238,41.68,368.5,13.858878020965498
617,260,-18.8,-236.22,13.16533706366836
617,269,-44.05,-488.79,4.140350226732038
618,238,43.09,382.66,14.23002810959981
618,260,-17.41,-222.32,13.969327113358043
618,269,-43.41,-482.34,6.4816741664480935
619,238,44.57,397.47,14.883766324422057
619,260,-16.03,-208.56,13.829027442304096
619,269,-42.63,-474.55,7.828952675805329
620,238,46.02,411.95,14.552419042894515
620,260,-14.69,-195.12,13.506635406347502
620,269,-41.59,-464.18,10.42201995776251
621,238,47.4,425.76,13.87877876471846
621,260,-13.34,-181.66,13.527531186436061
621,269,-40.39,-452.2,12.039950166009843
622,238,48.78,439.52,13.829027442304096
622,260,-11.99,-168.12,13.607134158227431
622,269,-39.28,-441.08,11.175262860443153
623,238,50.17,453.4,13.949426511509348
623,260,-10.66,-154.84,13.346433980655657
623,269,-38.08,-429.06,12.079751653076299
624,238,51.61,467.85,14.52157360619025
624,260,-9.24,-140.67,14.240972579146428
624,269,-36.95,-417.79,11.326508729524715
625,238,53.0,481.76,13.979277520673202
625,260,-7.85,-126.73,14.009129166368606
625,269,-35.79,-406.12,11.727510392235873
626,238,54.47,496.4,14.713616142879344
626,260,-6.5,-113.28,13.51758114456873
626,269,-34.66,-394.85,11.326508729524715
627,260,-5.19,-100.1,13.244942430980974
627,269,-33.5,-383.29,11.618054914657618
628,260,-3.86,-86.85,13.316583645965657
628,269,-32.41,-372.33,11.014068276527107
629,260,-2.52,-73.46,13.456882997187723
629,269,-31.28,-361.1,11.286708997754797
630,260,-1.12,-59.47,14.059875532877234
630,269,-30.12,-349.42,11.737461395037691
631,260,0.23,-45.94,13.597183531893656
631,269,-29.0,-338.28,11.196160056019249
632,260,1.55,-32.78,13.226034931149997
632,269,-27.86,-326.84,11.496660384650838
633,260,2.64,-21.86,10.974265351266117
633,269,-26.72,-315.49,11.407107433525786
634,260,3.28,-15.42,6.471723109033635
634,269,-25.52,-303.47,12.079751653076299
635,260,3.58,-12.39,3.0448152653322
635,269,-24.42,-292.45,11.074764105839945
636,260,3.62,-12.03,0.36221540552549786
636,269,-23.29,-281.13,11.376260369734856
637,260,3.64,-11.87,0.16124515496597114
637,269,-22.12,-269.5,11.688703948684811
638,260,3.64,-11.84,0.02999999999999936
638,269,-20.92,-257.41,12.149407392955402
638,279,-44.71,-495.41,0.0
639,260,3.64,-11.83,0.009999999999999787
639,269,-19.72,-245.41,12.059850745345097
639,279,-44.49,-493.18,2.2408257406590275
640,260,3.64,-11.83,0.0
640,269,-18.6,-234.21,11.255860695655386
640,279,-44.09,-489.21,3.990100249367203
641,260,3.64,-11.83,0.0
641,269,-17.45,-222.76,11.507606180261835
641,279,-43.46,-482.9,6.341372091274887
